,Train_loss,Val_loss,,
63533,0.36192155,0.53052855,,
63534,0.87394917,0.80787367,,
63535,0.3659547,0.6976383,,
63536,0.21515267,0.82361495,,
63537,0.2814804,0.6455887,,
63538,0.24563742,1.2289858,,
63539,0.20470908,0.64217824,,
63540,0.26122254,0.8400167,,
63541,0.41504973,0.6445422,,
63542,0.26426795,0.471726,,
63543,0.4635958,0.73794866,,
63544,0.25925672,0.93341607,,
63545,0.22465861,0.77923197,,
63546,0.15455689,0.6273868,,
63547,0.50655437,0.9651258,,
63548,0.3309588,0.9389527,,
63549,0.30509865,0.6846137,,
63550,0.14164197,0.68258667,,
63551,0.2879553,0.71963894,,
63552,0.3494081,0.81729794,,
63553,0.22945915,1.0307672,,
63554,0.32872993,0.73540056,,
63555,0.37738276,0.7178995,,
63556,0.1935849,1.0384737,,
63557,0.25853252,0.7825017,,
63558,0.3278889,0.5292436,,
63559,0.09128006,0.49453568,,
63560,0.11818592,0.5171692,,
63561,0.86302125,1.1001515,,
63562,0.16389263,0.61719275,,
63563,0.32849032,0.66367984,,
63564,0.17485818,0.7372548,,
63565,0.27351683,1.0851927,,
63566,0.13901892,0.90133107,,
63567,0.097295456,0.67134917,,
63568,0.23031454,0.5558815,,
63569,0.29617614,0.5285768,,
63570,0.7371485,1.2057021,,
63571,0.42535886,1.0366144,,
63572,0.34518203,1.0119331,,
63573,0.33238816,0.71522635,,
63574,0.48440096,0.79572153,,
63575,0.28729334,0.6958084,,
63576,0.1693192,0.4979052,,
63577,0.0987069,0.70879877,,
63578,0.22440836,0.5286658,,
63579,0.15850097,1.0210298,,
63580,0.120778084,1.0535237,,
63581,0.5131506,0.983098,,
63582,0.27033985,0.59070057,,
63583,0.18709764,0.66965556,,
63584,0.36086914,0.9220748,,
63585,0.44885182,0.83627427,,
63586,0.3728354,0.67196554,,
63587,0.35154435,0.9024791,,
63588,0.09342541,0.5818945,,
63589,0.34203085,1.0185337,,
63590,0.30131322,0.6258894,,
63591,0.16901956,0.7046275,,
63592,0.1414212,0.51563084,,
63593,0.2094078,0.7662892,,
63594,0.22330265,0.59184194,,
63595,0.35374367,1.2496881,,
63596,0.14589795,0.79229516,,
63597,0.37807772,0.73944426,,
63598,0.18763095,0.7154774,,
63599,0.18213448,0.84171647,,
63600,0.4708798,0.8228414,,
63601,0.30784407,0.86393213,,
63602,0.6653468,0.93721247,,
63603,0.39065355,0.82302284,,
63604,0.16088317,0.6304426,,
63605,0.17745218,0.795133,,
63606,0.30500877,0.75405824,,
63607,0.32935834,0.73765135,,
63608,0.22329351,0.9199879,,
63609,0.32070982,0.45462704,,
63610,0.24561518,0.7277722,,
63611,0.5398793,0.93087524,,
63612,0.23419389,0.9391831,,
63613,0.1556723,0.69428027,,
63614,0.8685118,0.89521956,,
63615,0.14370988,0.5982029,,
63616,0.3164463,0.9326915,,
63617,0.37843126,0.8840074,,
63618,0.51741207,0.8470324,,
63619,0.11465754,0.80123156,,
63620,0.29230905,0.94267195,,
63621,0.16352828,0.7620951,,
63622,0.31538877,0.8398885,,
63623,0.18041866,0.7793802,,
63624,0.17517601,0.55078745,,
63625,0.13459222,0.6459285,,
63626,0.18175796,0.8139934,,
63627,0.15597248,0.87314457,,
63628,0.44146812,0.6081451,,
63629,0.26242626,0.6634387,,
63630,0.5616292,0.8643209,,
63631,0.21822563,0.73267186,,
63632,0.2680947,0.59453267,,
63633,0.573351,0.9086999,,
63634,0.18302265,0.9042217,,
63635,0.23751883,0.62592,,
63636,0.48330185,0.77181137,,
63637,0.12605277,0.59816337,,
63638,0.32224846,0.62668526,,
63639,0.3715433,0.89805365,,
63640,0.3749573,0.59231967,,
63641,0.37735122,1.0294061,,
63642,0.33675927,0.7095596,,
63643,0.2630551,0.6427632,,
63644,0.13585064,0.8701577,,
63645,0.10978206,0.6083554,,
63646,0.21054691,0.7932457,,
63647,0.13310036,0.83558273,,
63648,0.29392675,0.49289298,,
63649,0.61471915,1.0074233,,
63650,0.29379195,0.5401772,,
63651,0.86571944,1.1419863,,
63652,0.2297661,0.62908566,,
63653,0.28093442,0.7053001,,
63654,0.17256126,0.8767245,,
63655,0.25879604,0.5325912,,
63656,0.15484554,0.9279989,,
63657,0.17593037,0.8575305,,
63658,0.42974982,1.1195384,,
63659,0.5751257,0.6065686,,
63660,0.48765826,0.773884,,
63661,0.28654784,1.0883354,,
63662,0.64185834,1.0145383,,
63663,0.16798805,0.6091177,,
63664,0.1597732,0.5580456,,
63665,0.12195955,0.5848795,,
63666,0.774635,0.9667465,,
63667,0.094920516,0.84253156,,
63668,0.33015898,0.9756293,,
63669,0.24182169,0.5500393,,
63670,0.3431549,0.96831846,,
63671,0.14836594,0.7144889,,
63672,0.1165544,0.8687033,,
63673,0.1307442,0.6832744,,
63674,0.19790034,0.664797,,
63675,0.08833854,0.48959026,,
63676,0.13636869,0.76120895,,
63677,0.277372,0.70196265,,
63678,0.1702621,0.707659,,
63679,0.47919786,0.8328606,,
63680,0.43557322,1.0314155,,
63681,0.22487657,0.46755272,,
63682,0.382912,0.9658085,,
63683,0.35518432,0.8148823,,
63684,0.22909419,0.8537102,,
63685,0.19328877,0.7846594,,
63686,0.21854995,0.8243078,,
63687,0.2187423,0.82552505,,
63688,0.08224042,0.9358298,,
63689,0.08123631,0.49070603,,
63690,0.3714049,0.96548736,,
63691,0.20093505,0.77077174,,
63692,0.24105966,0.68354845,,
63693,0.16059278,0.58288246,,
63694,0.6080408,1.0850643,,
63695,0.42698663,1.0499253,,
63696,0.3422576,1.0694202,,
63697,0.21151623,0.6815573,,
63698,1.2657754,0.88154674,,
63699,0.12040611,0.49868834,,
63700,0.42290697,0.75753677,,
63701,0.13860893,0.6187838,,
63702,1.1745737,0.7406628,,
63703,0.106639646,0.672853,,
63704,0.19194119,0.5650648,,
63705,0.316746,0.81082726,,
63706,0.6081149,0.9201424,,
63707,0.6136987,1.1730571,,
63708,0.5039474,1.0871406,,
63709,0.9460897,1.137068,,
63710,0.2852826,0.97414684,,
63711,0.107843444,0.5815465,,
63712,0.16400617,0.97506285,,
63713,0.377712,0.76050675,,
63714,0.3457076,0.7393732,,
63715,0.45385283,0.9730735,,
63716,0.2157835,0.8357506,,
63717,0.63912565,0.73766816,,
63718,0.21540183,0.9827749,,
63719,0.854123,0.862657,,
63720,0.20286348,0.5249313,,
63721,0.13170335,0.75294673,,
63722,0.355794,0.75494945,,
63723,0.28509066,0.752893,,
63724,0.21107493,0.7107738,,
63725,0.15719146,0.85311383,,
63726,0.3895614,0.8414897,,
63727,0.3491919,0.8175303,,
63728,0.46096516,0.88027036,,
63729,0.18799083,0.5784825,,
63730,0.44643974,0.86188495,,
63731,0.15606037,0.5607163,,
63732,0.12535939,0.6971694,,
63733,0.16091302,0.7890805,,
63734,0.118272446,0.7814534,,
63735,0.40820664,0.8109311,,
63736,0.37141675,0.86502063,,
63737,0.090197854,0.65014344,,
63738,0.1913378,0.7756423,,
63739,0.4839245,0.9915801,,
63740,0.52290255,0.64352155,,
63741,0.28960824,1.0298097,,
63742,0.32481238,1.0935657,,
63743,0.14274666,0.9879314,,
63744,0.11657419,0.5922049,,
63745,0.36911887,0.5656478,,
63746,0.33944225,0.5936135,,
63747,0.17655417,0.70422137,,
63748,0.11413813,0.7335674,,
63749,0.27281278,0.85979795,,
63750,0.09411493,0.68964267,,
63751,0.3412567,0.8500702,,
63752,0.18571924,0.73384905,,
63753,0.5540806,0.7970668,,
63754,0.12527445,0.8512067,,
63755,0.49754953,0.6214964,,
63756,0.18855584,0.69689226,,
63757,0.20231733,0.6916155,,
63758,0.15530744,1.0714338,,
63759,0.19272242,0.8938049,,
63760,0.11355754,0.6373031,,
63761,0.22168481,0.7703633,,
63762,0.32929182,0.8486654,,
63763,0.21486208,0.5251567,,
63764,0.55187345,0.8110594,,
63765,0.31494913,1.168503,,
63766,0.5050852,0.91982126,,
63767,0.15001339,0.60152245,,
63768,0.12174022,0.8375179,,
63769,0.17099807,0.518167,,
63770,0.2803826,0.8514671,,
63771,0.4739042,0.5067105,,
63772,0.33055413,0.81548107,,
63773,0.1213631,0.6388128,,
63774,0.47597986,0.75491476,,
63775,0.30686945,0.9791791,,
63776,0.28593874,0.79782116,,
63777,0.13643213,0.66439843,,
63778,1.1817198,0.8894567,,
63779,0.22921136,0.88039774,,
63780,0.0673375,0.8332612,,
63781,0.6118906,0.5921662,,
63782,0.16663545,0.8361944,,
63783,0.18095331,0.72757053,,
63784,0.20407645,0.93356913,,
63785,0.2765308,0.7568759,,
63786,0.53659296,0.94851327,,
63787,0.18420413,0.78729415,,
63788,0.29635417,0.5618832,,
63789,0.11622308,0.88045853,,
63790,0.24741551,0.99920386,,
63791,0.7745435,1.0187911,,
63792,0.14488448,0.74419516,,
63793,0.23058866,0.8112666,,
63794,0.14342307,0.73542184,,
63795,0.15609899,0.81578034,,
63796,0.1269207,0.6978363,,
63797,0.2776672,0.6037051,,
63798,0.111077234,1.0867777,,
63799,0.10382153,0.6784081,,
63800,0.25485086,0.79555213,,
63801,0.24233946,0.8268603,,
63802,0.42046404,0.7173331,,
63803,0.3607902,1.129503,,
63804,0.2698074,0.72247595,,
63805,0.1763225,0.5867078,,
63806,0.25036532,0.8672155,,
63807,0.21273234,0.6399531,,
63808,0.7242675,0.6718559,,
63809,0.35930905,1.1090611,,
63810,0.18682453,0.96182555,,
63811,0.30021343,0.9375733,,
63812,0.26588732,0.88186,,
63813,0.21650861,0.64265347,,
63814,0.105462536,0.8397317,,
63815,0.10698628,0.60351056,,
63816,0.53816426,0.9179875,,
63817,0.5794609,0.79103535,,
63818,0.53907186,0.7808486,,
63819,0.4321782,0.80083096,,
63820,0.34200138,0.8211419,,
63821,0.51314986,0.9272294,,
63822,0.9266965,1.1641535,,
63823,0.1676647,0.69067186,,
63824,0.2244327,0.856593,,
63825,0.54418623,0.86765826,,
63826,0.22489089,0.7283553,,
63827,0.5485631,0.94768184,,
63828,0.19749252,0.5491086,,
63829,0.25719187,0.740642,,
63830,0.12163105,0.592184,,
63831,0.389466,0.8263881,,
63832,0.57910514,1.4293873,,
63833,0.19308123,0.80624026,,
63834,0.25942105,0.7488069,,
63835,0.29673225,0.82904804,,
63836,0.15185113,0.7635564,,
63837,0.10490507,1.0684584,,
63838,0.6501384,1.2024398,,
63839,0.14184661,0.8965849,,
63840,0.549199,0.7010305,,
63841,0.18859044,0.67448187,,
63842,0.41009498,0.87780493,,
63843,0.12814835,0.87625396,,
63844,0.42561775,1.2793283,,
63845,0.21967076,0.49147734,,
63846,0.12505534,0.56882197,,
63847,0.14061451,0.43521136,,
63848,0.23276195,0.7101648,,
63849,0.9118359,1.1738452,,
63850,0.13714686,0.624757,,
63851,0.640336,1.1771805,,
63852,0.21488789,0.42195106,,
63853,0.18584435,0.5860727,,
63854,0.27484596,0.5919616,,
63855,0.2742936,0.95845103,,
63856,0.15686423,0.66443354,,
63857,0.34133625,0.96109116,,
63858,0.09796979,0.59369034,,
63859,0.42550287,0.85070527,,
63860,0.10011508,0.80386305,,
63861,0.4089795,0.96349376,,
63862,0.114797495,0.56708246,,
63863,0.23078464,0.7378613,,
63864,0.63565886,0.85257864,,
63865,0.12804657,0.6531019,,
63866,0.055513084,0.5434456,,
63867,0.3519513,0.61318153,,
63868,0.11093463,0.82581556,,
63869,0.120087706,0.5439228,,
63870,0.30597496,1.0524578,,
63871,0.2437891,0.6097959,,
63872,0.27050108,0.71700954,,
63873,0.475837,1.0255882,,
63874,0.18234482,0.49021178,,
63875,0.4428882,0.9467511,,
63876,0.44607863,0.8542924,,
63877,0.31805018,0.6672355,,
63878,0.09692234,0.8006438,,
63879,0.5474199,0.81895036,,
63880,0.60563993,1.0032574,,
63881,0.09354844,0.4696469,,
63882,0.30569714,0.6296265,,
63883,0.4878559,0.77596235,,
63884,0.08620431,0.5490339,,
63885,0.22604433,1.1021228,,
63886,0.24622016,0.76962656,,
63887,0.51916283,0.91597545,,
63888,0.14317557,0.77192247,,
63889,0.09865268,0.63332486,,
63890,0.4301709,0.8144139,,
63891,0.3160323,0.7067,,
63892,0.18652442,0.8566915,,
63893,0.12201884,0.71897316,,
63894,0.18103519,0.6272428,,
63895,0.39821452,0.8530625,,
63896,0.374351,1.0080602,,
63897,0.24446605,0.6760831,,
63898,0.3028823,0.69682807,,
63899,0.4949118,0.9620792,,
63900,0.4289791,1.0375904,,
63901,0.2327641,0.6401462,,
63902,0.17324284,0.67936605,,
63903,0.34562334,0.60799783,,
63904,0.17454797,0.5779692,,
63905,0.2166464,0.66864634,,
63906,0.33173037,1.2617247,,
63907,0.24472865,0.73296297,,
63908,0.1465128,0.5634098,,
63909,0.16538821,0.6739685,,
63910,0.07745853,0.5645959,,
63911,0.43521816,1.0371301,,
63912,0.24016681,0.6324401,,
63913,0.50472444,0.829673,,
63914,0.15672031,0.6539849,,
63915,0.16243818,0.68763626,,
63916,0.13385372,0.73118985,,
63917,0.43570745,1.0024387,,
63918,0.5574105,1.331548,,
63919,0.14997244,0.5074703,,
63920,0.22977531,0.6090791,,
63921,0.41128978,1.1473583,,
63922,0.20876175,0.88358897,,
63923,0.31143922,0.80724394,,
63924,0.22780946,1.1118081,,
63925,0.38653097,0.924114,,
63926,0.19473736,0.65905607,,
63927,0.26626545,0.8501377,,
63928,0.059081,0.7198452,,
63929,0.23358463,0.48915792,,
63930,0.25234297,0.6783676,,
63931,0.16712755,0.5564888,,
63932,0.44402668,0.9404461,,
63933,0.47074598,0.9381952,,
63934,0.20208876,0.6474679,,
63935,0.36379656,0.70254433,,
63936,0.5720228,1.029994,,
63937,0.32325718,0.87339205,,
63938,0.37132728,0.69012034,,
63939,0.13943003,0.6377,,
63940,0.51102483,0.8533671,,
63941,0.26761532,0.7516188,,
63942,0.44408178,0.9732153,,
63943,0.11754249,0.6204783,,
63944,0.15732053,0.62205124,,
63945,0.38415688,0.7924625,,
63946,0.5035925,0.7695025,,
63947,0.16689101,0.6694726,,
63948,0.13779625,0.79671466,,
63949,0.2926525,0.5306938,,
63950,0.33763444,0.84716314,,
63951,0.24805549,0.6348214,,
63952,0.3288602,1.1377678,,
63953,0.3003561,0.9155366,,
63954,0.50858295,0.7985365,,
63955,0.09790924,0.54227626,,
63956,0.24381855,0.3945759,,
63957,0.30935284,0.71415997,,
63958,0.63812923,1.044199,,
63959,0.33588237,0.5391119,,
63960,0.29248017,0.81439006,,
63961,0.30621383,0.5580422,,
63962,0.42111355,1.0452884,,
63963,0.6628439,0.83023477,,
63964,0.5531099,0.8465457,,
63965,0.27941996,0.98705864,,
63966,1.040154,0.72321963,,
63967,0.30917403,0.81000423,,
63968,0.25468385,0.8752909,,
63969,0.18783227,0.60884273,,
63970,0.2923598,1.1938527,,
63971,0.32187858,0.7024678,,
63972,0.11287868,0.6475673,,
63973,0.16845423,0.76089466,,
63974,0.13972333,0.69453883,,
63975,0.37169346,0.7116535,,
63976,0.132232,0.7206279,,
63977,0.5755727,1.2282469,,
63978,0.39459786,0.86249197,,
63979,0.07837977,0.5475995,,
63980,0.40652022,1.1803242,,
63981,0.3574012,0.62379235,,
63982,0.412615,0.80244017,,
63983,0.1447396,0.495846,,
63984,0.19854474,1.0398611,,
63985,0.29275656,0.71024776,,
63986,0.353909,0.9064414,,
63987,0.91076416,0.87376106,,
63988,0.12926996,0.63381547,,
63989,0.19276205,0.828985,,
63990,0.65650475,0.9068343,,
63991,0.37863755,1.1091838,,
63992,0.20998657,0.9028144,,
63993,0.2761374,0.47180375,,
63994,0.51264644,0.4216978,,
63995,0.23709898,0.58869123,,
63996,0.14425243,0.63128686,,
63997,0.6127451,0.8335898,,
63998,0.17540698,0.59055996,,
63999,0.4871685,0.9985716,,
64000,0.25346357,1.0129737,,
64001,0.3180086,0.5694752,,
64002,0.19489667,0.69994706,,
64003,0.49547505,0.87924767,,
64004,0.2604196,1.3480037,,
64005,0.45251632,0.90148586,,
64006,0.13798356,0.8393268,,
64007,0.53115386,0.8794178,,
64008,0.3000526,0.6438614,,
64009,0.16047557,0.66513276,,
64010,0.21421336,0.9854053,,
64011,0.123339996,0.78661984,,
64012,0.19086044,0.8371618,,
64013,0.299993,0.58928126,,
64014,0.41368207,0.5454735,,
64015,0.3942679,1.0736184,,
64016,0.23440126,0.62762326,,
64017,0.24502999,0.85271394,,
64018,0.22359174,0.62978995,,
64019,0.40878415,0.80855703,,
64020,0.1647595,0.41783142,,
64021,0.1825659,0.5473771,,
64022,0.16331202,0.7264411,,
64023,0.2239534,1.0050875,,
64024,0.40225387,1.0135845,,
64025,0.3386224,0.88137454,,
64026,0.40550733,0.9865012,,
64027,0.35814428,0.48806286,,
64028,0.1726083,0.6541779,,
64029,0.16532254,0.9125564,,
64030,0.11380609,0.5691024,,
64031,0.35597926,0.9438231,,
64032,0.16309859,0.5419106,,
64033,0.16580209,1.2921267,,
64034,0.67692393,0.9778821,,
64035,0.12940457,0.7159805,,
64036,0.315379,0.7170884,,
64037,0.17224601,0.82990146,,
64038,0.538293,0.8981764,,
64039,0.29235485,0.7370553,,
64040,0.2931989,0.8012368,,
64041,0.35505342,0.6787483,,
64042,0.23361912,0.6150024,,
64043,0.7080366,1.008481,,
64044,0.10921429,0.84814024,,
64045,0.33740348,0.6085911,,
64046,0.14571942,0.590554,,
64047,0.15220004,0.81793344,,
64048,0.19261108,0.64520264,,
64049,0.7156245,0.60730124,,
64050,0.2555651,1.0479707,,
64051,0.20044422,0.68652195,,
64052,0.21077037,0.9661519,,
64053,0.4626027,0.7406324,,
64054,0.1903702,0.72848797,,
64055,0.43571863,0.90809774,,
64056,0.08167075,0.5756141,,
64057,0.28130642,0.5715037,,
64058,0.2796927,0.6595351,,
64059,0.3256671,0.44675097,,
64060,0.23465912,0.7482064,,
64061,0.27430084,0.62314665,,
64062,0.49604934,1.0968096,,
64063,0.48709652,0.88804615,,
64064,0.22588295,0.6828089,,
64065,0.31121144,0.5150151,,
64066,0.4579773,0.99559927,,
64067,0.9188862,0.6873473,,
64068,0.33429545,0.64776057,,
64069,0.3271129,0.9393934,,
64070,0.13644749,0.6420302,,
64071,0.17676833,0.70470667,,
64072,0.55023026,1.2254586,,
64073,0.55423754,0.83434474,,
64074,0.20460555,1.0023537,,
64075,0.40056515,0.67483807,,
64076,0.32395515,0.5093934,,
64077,0.39191517,0.86108184,,
64078,0.30233848,0.66180694,,
64079,0.20933786,0.84615684,,
64080,0.33893308,0.78586596,,
64081,0.21638426,0.7558319,,
64082,0.4720103,1.044584,,
64083,0.2860759,1.0583822,,
64084,0.39603275,0.7198546,,
64085,0.16188134,0.6538939,,
64086,0.48325738,0.97160405,,
64087,0.14000429,0.75349545,,
64088,0.4507246,1.2260956,,
64089,0.38084453,0.72835076,,
64090,0.20132938,0.58023304,,
64091,0.13752654,0.6232497,,
64092,0.53729564,1.087268,,
64093,0.55995315,0.88886476,,
64094,0.72570574,1.08023,,
64095,0.23408686,0.90510553,,
64096,0.2064789,0.9832095,,
64097,0.16772154,0.83198965,,
64098,0.1698001,0.87074727,,
64099,0.2550848,0.5680048,,
64100,0.26293993,0.6687123,,
64101,0.1459249,0.9092951,,
64102,0.24923462,0.97588515,,
64103,0.24404639,0.72787046,,
64104,0.44437346,1.182397,,
64105,0.42296645,0.62012833,,
64106,0.57712734,0.91185737,,
64107,0.1665715,0.64638275,,
64108,0.29040822,0.74283266,,
64109,0.3515231,1.0750878,,
64110,0.24788813,0.48380244,,
64111,0.19939885,0.95313036,,
64112,0.21145985,0.6135017,,
64113,0.7693493,1.0818009,,
64114,0.7508038,0.63432735,,
64115,0.2956597,0.7388572,,
64116,0.2780372,0.79834765,,
64117,0.5678792,0.7133407,,
64118,0.15608725,0.58736044,,
64119,1.136432,0.9208147,,
64120,0.36571202,0.88131166,,
64121,0.19077067,0.98815936,,
64122,0.15027289,0.7573406,,
64123,0.14641616,0.58659375,,
64124,0.06146119,0.8009522,,
64125,0.24728625,0.9315741,,
64126,0.12996061,0.524619,,
64127,0.1000939,0.79692507,,
64128,0.3196836,0.516605,,
64129,0.20949714,1.0319585,,
64130,0.3037731,0.9520299,,
64131,0.35452121,0.94318837,,
64132,0.30255136,0.5982249,,
64133,0.24986324,1.0569938,,
64134,0.14403678,0.70407176,,
64135,0.55429524,0.76888883,,
64136,0.27100474,0.7813462,,
64137,0.13072746,0.57446086,,
64138,0.2275505,0.67794526,,
64139,0.30374265,0.9241003,,
64140,0.27266705,0.67766047,,
64141,0.16245794,0.6628317,,
64142,0.17848973,0.75582045,,
64143,0.44259447,0.6488728,,
64144,0.30556092,0.5049339,,
64145,0.23519444,0.72356653,,
64146,0.20091963,0.8140608,,
64147,0.37048587,0.7571534,,
64148,0.3386218,1.0170567,,
64149,0.22954403,0.5416728,,
64150,0.7456455,1.1131604,,
64151,0.36630258,0.5920312,,
64152,0.10099648,0.7309889,,
64153,0.75429195,1.2015107,,
64154,0.37276253,1.295833,,
64155,0.09168823,0.64867103,,
64156,0.3545487,1.0285809,,
64157,0.54608977,0.988424,,
64158,0.3266213,0.71181345,,
64159,0.24433534,0.7585068,,
64160,0.5450853,0.91031253,,
64161,0.33547837,0.98443687,,
64162,0.5645647,1.0701716,,
64163,0.14784367,0.9536704,,
64164,0.07095204,0.64884806,,
64165,0.44043225,1.0545509,,
64166,0.697941,0.9397272,,
64167,0.32799813,0.84726024,,
64168,0.28850883,0.55598253,,
64169,0.22931263,0.91879195,,
64170,0.4478742,1.0929631,,
64171,0.4149477,0.79229134,,
64172,0.22013186,0.5229691,,
64173,0.23846613,1.1317459,,
64174,0.40397927,1.1203551,,
64175,0.32246798,0.631666,,
64176,0.120765135,1.0085346,,
64177,0.14110419,0.6793817,,
64178,0.11720704,0.68020123,,
64179,0.43884823,0.7234365,,
64180,0.42521465,1.0156102,,
64181,0.24020028,0.7430982,,
64182,0.3998401,0.67537487,,
64183,0.21584913,0.9167868,,
64184,0.19582805,0.6649796,,
64185,0.16116813,0.48160815,,
64186,0.41473958,0.8123924,,
64187,0.24451536,0.757254,,
64188,0.18919387,1.1158931,,
64189,0.3724221,0.88251776,,
64190,0.29329515,0.9474897,,
64191,0.5487336,0.92234564,,
64192,0.29794803,0.6472253,,
64193,0.30114758,0.81428087,,
64194,0.54788846,0.97047013,,
64195,0.19704805,0.64647293,,
64196,0.2565344,0.67321193,,
64197,0.15789977,1.0730357,,
64198,0.2615317,0.8359622,,
64199,0.28707564,0.6065074,,
64200,0.30272624,0.79279375,,
64201,1.1158066,0.73772687,,
64202,0.4778212,1.0428951,,
64203,0.43420458,1.0830326,,
64204,0.090148285,0.7004175,,
64205,0.25170612,0.5983745,,
64206,0.28163725,0.7762002,,
64207,0.21411368,0.56691754,,
64208,0.15922798,0.8651748,,
64209,0.12164744,0.7166524,,
64210,0.35606855,1.1462781,,
64211,0.22875488,0.5591099,,
64212,0.5584206,0.64907384,,
64213,0.2458434,0.5380466,,
64214,0.36241305,0.9616929,,
64215,0.29531342,0.86488867,,
64216,0.07745466,0.7394025,,
64217,0.40392575,0.71351,,
64218,0.7629051,0.98671836,,
64219,0.18217942,0.9016061,,
64220,0.27523902,0.8217728,,
64221,0.24473512,0.57645607,,
64222,0.1287546,0.64758897,,
64223,0.3256575,0.81753033,,
64224,0.23908576,0.9023837,,
64225,0.20973396,0.60303605,,
64226,0.3877988,0.58927774,,
64227,0.12033226,0.76558393,,
64228,0.3430298,1.0293559,,
64229,0.29631388,1.0229819,,
64230,0.4519601,1.5856731,,
64231,0.14297593,0.6670623,,
64232,0.35924837,0.8594569,,
64233,0.16374382,0.69767445,,
64234,0.4000785,0.82347727,,
64235,0.20547092,1.1380608,,
64236,0.3094777,0.8558718,,
64237,0.21548337,0.67354864,,
64238,0.56289417,0.840896,,
64239,0.3017833,0.9154994,,
64240,0.14931348,0.5998115,,
64241,0.26997924,0.60743517,,
64242,0.23009741,0.73990667,,
64243,0.47549748,0.49104714,,
64244,0.16327547,0.5522937,,
64245,0.42971274,0.781691,,
64246,0.14664346,0.50131416,,
64247,0.15006453,0.6074661,,
64248,0.26602405,0.75609756,,
64249,0.12752771,0.52484703,,
64250,0.73447555,0.86399543,,
64251,0.27977592,0.75064915,,
64252,0.36619577,0.85257864,,
64253,0.24595922,0.6898272,,
64254,0.14471245,0.47739995,,
64255,0.6633752,1.0713809,,
