smiles,Conductivity,temperature,splits,Conductivity_original,temperature,,mean,-2.099614069
CC/C=C/CCCC,-0.136820185,-0.24916912,train,-2.135221729,0.002957486,,,
CC/C=C/CCCC,-0.63528533,-0.659378996,train,-2.264948037,0.002522386,,,
C/C=C/CCCCC,1.10799061,2.046349698,train,-1.811257837,0.005392289,,,
C/C=C/CCCCC,0.758116205,0.9134756,train,-1.90231318,0.004190676,,,
C/C=C/CCCCC,0.373163115,0.1934908,train,-2.002497804,0.003427005,,,
C/C=C/CCCCC,-0.05469461,-0.304534725,train,-2.113848424,0.002898761,,,
C/C=C/CCCCC,-0.536234479,-0.669532893,train,-2.239169903,0.002511616,,,
CCC/C=CCCC,1.15367718,3.066734273,train,-1.799367838,0.006474587,,,
CCC/C=CCCC,0.781875564,1.352520845,train,-1.896129771,0.004656361,,,
CCC/C=CCCC,0.370205529,0.390000281,train,-2.00326752,0.003635438,,,
CCC/C=CCCC,-0.090921578,-0.226347837,train,-2.123276547,0.002981692,,,
CCC/C=CCCC,-0.615032587,-0.654811157,train,-2.25967723,0.002527231,,,
CC/C=CCCCC,1.189865654,3.369559859,val,-1.789949733,0.006795787,,,
CC/C=CCCCC,0.812105232,1.465428026,val,-1.888262454,0.004776119,,,
CC/C=CCCCC,0.393116028,0.433790256,val,-1.997305028,0.003681885,,,
CC/C=CCCCC,-0.077216512,-0.213252422,val,-2.119709783,0.002995582,,,
CC/C=CCCCC,-0.613256298,-0.656976756,val,-2.259214948,0.002524934,,,
CC(=O)CCCCCC,0.603375959,0.682960465,train,-1.942584563,0.003946174,,,
CC(=O)CCCCCC,0.134798905,-0.209186149,train,-2.06453245,0.002999895,,,
CC(=O)CCCCCC,-0.398960979,-0.756221902,train,-2.203444267,0.002419667,,,
CC(=O)CCCCCC,-1.019014659,-1.125942527,train,-2.364814175,0.002027513,,,
CC(=O)CCCCCC,-1.758748469,-1.392535578,train,-2.557331018,0.001744744,,,
CCCCCCC(O)C,0.834596252,0.865632551,val,-1.882409132,0.00413993,,,
CCCCCCC(O)C,0.504260139,0.165091944,val,-1.968379605,0.003396883,,,
CCCCCCC(O)C,0.142830835,-0.322244177,val,-2.062442128,0.002879977,,,
CCCCCCC(O)C,-0.256159019,-0.680853026,val,-2.166279841,0.002499609,,,
CCCCCCC(O)C,-0.701431309,-0.95578698,val,-2.282162628,0.002207993,,,
CCCCCCCCO,1.27858256,0.621735391,val,-1.766861024,0.003881234,,,
CCCCCCCCO,0.812174262,-0.229654217,val,-1.888244489,0.002978185,,,
CCCCCCCCO,0.281227703,-0.759638589,val,-2.026424134,0.002416043,,,
CCCCCCCCO,-0.335030591,-1.121319063,val,-2.186806287,0.002032417,,,
CCCCCCCCO,-1.069363976,-1.383880725,val,-2.377917661,0.001753924,,,
CCCCCCCC(=O)O,0.649660682,0.217473605,train,-1.930538894,0.003452443,,,
CCCCCCCC(=O)O,0.34207956,-0.308292704,train,-2.010587346,0.002894775,,,
CCCCCCCC(=O)O,0.007717753,-0.687826877,train,-2.097605512,0.002492212,,,
CCCCCCCC(=O)O,-0.358536898,-0.974689066,train,-2.192923839,0.002187944,,,
CCCCCCCC(=O)O,-0.763416286,-1.199126948,train,-2.298294312,0.001949888,,,
CCCCCCCCS,0.859930691,1.172372619,val,-1.875815806,0.004465282,,,
CCCCCCCCS,0.5112311,0.258898109,val,-1.966565402,0.003496381,,,
CCCCCCCCS,0.12769993,-0.328836196,val,-2.066379969,0.002872985,,,
CCCCCCCCS,-0.298401624,-0.738701009,val,-2.177273543,0.002438251,,,
CCCCCCCCS,-0.77771754,-1.040827984,val,-2.302016235,0.002117792,,,
CCCCCCCC=O,1.019431363,0.708980649,val,-1.834305515,0.003973773,,,
CCCCCCCC=O,0.716426261,0.104916201,val,-1.913163051,0.003333056,,,
CCCCCCCC=O,0.387465525,-0.33140154,val,-1.99877558,0.002870264,,,
CCCCCCCC=O,0.027682256,-0.66132681,val,-2.09240972,0.00252032,,,
CCCCCCCC=O,-0.3693023,-0.919545017,val,-2.195725551,0.002246434,,,
CCCC(=O)CCCC,0.899791858,0.760291296,train,-1.865441877,0.004028197,,,
CCCC(=O)CCCC,0.596493517,0.156007177,train,-1.944375729,0.003387247,,,
CCCC(=O)CCCC,0.267187093,-0.282372456,train,-2.030078224,0.002922268,,,
CCCC(=O)CCCC,-0.093009773,-0.614924351,train,-2.123820003,0.002569538,,,
CCCC(=O)CCCC,-0.490498014,-0.875841779,train,-2.227266919,0.002292789,,,
CCC(=O)CCCCC,0.866990961,0.651805821,train,-1.87397836,0.003913129,,,
CCC(=O)CCCCC,0.566318357,0.086175333,train,-1.95222886,0.003313178,,,
CCC(=O)CCCCC,0.240105283,-0.329069066,train,-2.037126306,0.002872738,,,
CCC(=O)CCCCC,-0.116393502,-0.646866228,train,-2.129905654,0.002535658,,,
CCC(=O)CCCCC,-0.509382377,-0.897916369,train,-2.232181603,0.002269375,,,
[Si]1(C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,-0.276832044,0.205382266,train,-2.171660027,0.003439618,,,
[Si]1(C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,-0.529113417,-0.181253034,train,-2.237316636,0.003029523,,,
[Si]1(C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,-0.799129981,-0.485515439,train,-2.307588855,0.002706799,,,
[Si]1(C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,-1.0895651,-0.731193537,train,-2.383175034,0.002446214,,,
[Si]1(C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,-1.403761345,-0.933722761,train,-2.464945082,0.002231396,,,
C=CCCCCCCCCCCCCCCCC,0.653447134,0.205047574,train,-1.929553464,0.003439263,,,
C=CCCCCCCCCCCCCCCCC,0.239562066,-0.454914216,train,-2.037267679,0.002739257,,,
C=CCCCCCCCCCCCCCCCC,-0.22434675,-0.891659042,train,-2.15800065,0.002276012,,,
C=CCCCCCCCCCCCCCCCC,-0.752055495,-1.202052439,train,-2.295337649,0.001946785,,,
C=CCCCCCCCCCCCCCCCC,-1.363953784,-1.433996851,train,-2.454585104,0.001700767,,,
C(F)(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F),-2.248590076,0.717186733,train,-2.684813037,0.003982477,,,
C(F)(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F),-2.533292379,0.300593195,train,-2.758907242,0.003540606,,,
C(F)(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F),-2.840789712,-0.032787417,train,-2.838933888,0.003186997,,,
C(F)(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F),-3.175052496,-0.305623653,train,-2.925926283,0.002897606,,,
C(F)(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F),-3.54118832,-0.533036051,train,-3.021213685,0.002656395,,,
CCCCCCCC/C=CCCCCCCCCO,0.870072703,0.274647491,train,-1.873176332,0.003513086,,,
CCCCCCCC/C=CCCCCCCCCO,0.43470107,-0.498624053,train,-1.986482458,0.002692895,,,
CCCCCCCC/C=CCCCCCCCCO,-0.05638026,-0.979169226,train,-2.114287117,0.002183192,,,
CCCCCCCC/C=CCCCCCCCCO,-0.619549691,-1.30675448,train,-2.260852813,0.00183573,,,
CCCCCCCC/C=CCCCCCCCCO,-1.279673866,-1.544383942,train,-2.432651128,0.001583682,,,
c1(O)c(CCCCCCCCC)cccc1,1.005552781,0.339904896,train,-1.837917437,0.003582303,,,
c1(O)c(CCCCCCCCC)cccc1,0.598873749,-0.408647519,train,-1.94375627,0.002788331,,,
c1(O)c(CCCCCCCCC)cccc1,0.144001257,-0.88558556,train,-2.062137524,0.002282454,,,
c1(O)c(CCCCCCCCC)cccc1,-0.372042069,-1.216041624,train,-2.19643858,0.001931947,,,
c1(O)c(CCCCCCCCC)cccc1,-0.968303042,-1.458515164,train,-2.3516164,0.001674761,,,
c1(CCCCCCCCC)cccc2ccccc21,-0.577007752,0.315879664,train,-2.249781209,0.00355682,,,
c1(CCCCCCCCC)cccc2ccccc21,-0.988958622,-0.493845971,train,-2.356992046,0.002697963,,,
c1(CCCCCCCCC)cccc2ccccc21,-1.450438215,-0.988585857,train,-2.477092808,0.002173204,,,
c1(CCCCCCCCC)cccc2ccccc21,-1.975004776,-1.322206881,train,-2.613612049,0.00181934,,,
c1(CCCCCCCCC)cccc2ccccc21,-2.582680077,-1.562395087,train,-2.771760465,0.001564578,,,
c1ccccc1(CCCCCCCCC),0.33732745,0.748852371,train,-2.01182409,0.004016064,,,
c1ccccc1(CCCCCCCCC),-0.060860077,-0.141465222,train,-2.115452996,0.003071725,,,
c1ccccc1(CCCCCCCCC),-0.505133122,-0.692793518,train,-2.231075728,0.002486944,,,
c1ccccc1(CCCCCCCCC),-1.00757285,-1.067775879,train,-2.361836427,0.002089209,,,
c1ccccc1(CCCCCCCCC),-1.585737874,-1.339353484,train,-2.512304749,0.001801153,,,
CCCCCCCCCN,0.883504164,0.414092451,train,-1.869680774,0.003660992,,,
CCCCCCCCCN,0.630313174,-0.243695255,train,-1.935574112,0.002963292,,,
CCCCCCCCCN,0.422488615,-0.690897558,train,-1.989660768,0.002488955,,,
CCCCCCCCCN,0.268617755,-1.014686179,train,-2.029705892,0.00214552,,,
CCCCCCCCCN,0.175791508,-1.259954162,train,-2.053864063,0.00188537,,,
CCCCCCCCCOC=O,0.726211887,0.890840047,val,-1.910616327,0.004166667,,,
CCCCCCCCCOC=O,0.288341037,-0.187318974,val,-2.024572878,0.003023089,,,
CCCCCCCCCOC=O,-0.192302276,-0.801108347,val,-2.149661027,0.002372057,,,
CCCCCCCCCOC=O,-0.726126159,-1.197378064,val,-2.2885895,0.001951743,,,
CCCCCCCCCOC=O,-1.32795017,-1.474353168,val,-2.445215109,0.001657962,,,
CC(=O)OCCCCCCCCC,0.854084362,0.777194658,train,-1.877337322,0.004046126,,,
CC(=O)OCCCCCCCCC,0.424913388,-0.068623978,train,-1.989029717,0.003148986,,,
CC(=O)OCCCCCCCCC,-0.058291043,-0.607431021,train,-2.114784401,0.002577486,,,
CC(=O)OCCCCCCCCC,-0.611121363,-0.980707866,train,-2.258659328,0.00218156,,,
CC(=O)OCCCCCCCCC,-1.2570758,-1.254576462,train,-2.426769947,0.001891074,,,
c1(cccn2)c2c(C)ccc1,0.669322946,0.780438814,val,-1.92542176,0.004049567,,,
c1(cccn2)c2c(C)ccc1,0.356944108,-0.047817446,val,-2.006718825,0.003171055,,,
c1(cccn2)c2c(C)ccc1,0.016904466,-0.580773507,val,-2.095214656,0.002605761,,,
c1(cccn2)c2c(C)ccc1,-0.35617478,-0.952460801,val,-2.192309094,0.002211521,,,
c1(cccn2)c2c(C)ccc1,-0.769411986,-1.226459503,val,-2.299854702,0.001920897,,,
C1CCCN1(C),0.715746734,2.110191969,train,-1.913339899,0.005460005,,,
C1CCCN1(C),0.437875438,1.144595066,train,-1.985656324,0.004435819,,,
C1CCCN1(C),0.138332057,0.484032716,train,-2.063612942,0.003735176,,,
C1CCCN1(C),-0.186552107,0.003678931,train,-2.148164537,0.003225676,,,
C1CCCN1(C),-0.541464189,-0.361357891,train,-2.240530943,0.00283849,,,
n1(C)cccc1,1.111694054,1.309007109,test,-1.81029401,0.004610207,,,
n1(C)cccc1,0.856133872,0.600485747,test,-1.876803934,0.003858695,,,
n1(C)cccc1,0.582357661,0.090580069,test,-1.948054607,0.00331785,,,
n1(C)cccc1,0.287567912,-0.293957514,test,-2.024774085,0.00290998,,,
n1(C)cccc1,-0.031731324,-0.594301665,test,-2.107872194,0.002591412,,,
n1ccc(C)cc1,0.612432963,0.368332978,train,-1.940227464,0.003612456,,,
n1ccc(C)cc1,0.389439251,-0.018015713,train,-1.998261915,0.003202665,,,
n1ccc(C)cc1,0.152702559,-0.325642008,train,-2.059872997,0.002876373,,,
n1ccc(C)cc1,-0.099582953,-0.576380085,train,-2.125530683,0.002610421,,,
n1ccc(C)cc1,-0.369604262,-0.784676382,train,-2.195804137,0.002389486,,,
n1cc(C)ccc1,0.73463686,0.659617816,train,-1.908423715,0.003921415,,,
n1cc(C)ccc1,0.489156254,0.152171889,train,-1.972310414,0.003383179,,,
n1cc(C)ccc1,0.226915888,-0.232787123,train,-2.040558866,0.002974862,,,
n1cc(C)ccc1,-0.054541516,-0.534831132,train,-2.113808581,0.002654491,,,
n1cc(C)ccc1,-0.358256704,-0.778143759,train,-2.192850918,0.002396415,,,
n1c(C)cccc1,1.262790867,1.529446599,train,-1.770970836,0.004844022,,,
n1c(C)cccc1,0.933701867,0.580070475,train,-1.856616746,0.003837041,,,
n1c(C)cccc1,0.573765142,-0.042522713,train,-1.950290823,0.003176671,,,
n1c(C)cccc1,0.176593725,-0.482281654,train,-2.053655285,0.002710229,,,
n1c(C)cccc1,-0.266414494,-0.809432279,train,-2.168948844,0.002363228,,,
CC(C)COC(=O)C(C)C,0.642156276,1.860162874,train,-1.932491927,0.005194805,,,
CC(C)COC(=O)C(C)C,0.287744345,0.741454262,train,-2.024728168,0.004008217,,,
CC(C)COC(=O)C(C)C,-0.102709736,0.038781997,train,-2.126344433,0.003262909,,,
CC(C)COC(=O)C(C)C,-0.537375229,-0.443546,train,-2.239466785,0.002751315,,,
CC(C)COC(=O)C(C)C,-1.027558075,-0.79512443,train,-2.367037612,0.002378404,,,
CC(C)C(=O)OC(=O)C(C)C,0.711819033,1.254786999,train,-1.914362089,0.004552697,,,
CC(C)C(=O)OC(=O)C(C)C,0.352632072,0.345965179,train,-2.007841039,0.003588731,,,
CC(C)C(=O)OC(=O)C(C)C,-0.04362649,-0.245246152,train,-2.110967929,0.002961647,,,
CC(C)C(=O)OC(=O)C(C)C,-0.485499046,-0.660578231,train,-2.22596593,0.002521114,,,
CC(C)C(=O)OC(=O)C(C)C,-0.984869796,-0.968350659,train,-2.355927923,0.002194667,,,
CC(C)(O)CO,2.984986372,1.577284934,train,-1.322766851,0.004894763,,,
CC(C)(O)CO,2.616053369,0.50836907,train,-1.418782223,0.003760989,,,
CC(C)(O)CO,2.207897843,-0.158489262,train,-1.525005316,0.003053668,,,
CC(C)(O)CO,1.751176943,-0.614223855,train,-1.643867621,0.002570281,,,
CC(C)(O)CO,1.232752528,-0.945393614,train,-1.778788359,0.002219017,,,
CC(C)C(=O),0.760998052,0.73370732,val,-1.901563175,0.004,,,
CC(C)C(=O),0.623224336,0.431363503,val,-1.937418993,0.003679311,,,
CC(C)C(=O),0.480326327,0.173901416,val,-1.974608416,0.003406227,,,
CC(C)C(=O),0.331908065,-0.047983378,val,-2.013234493,0.003170879,,,
CC(C)C(=O),0.177525854,-0.241188365,val,-2.053412697,0.002965951,,,
C=CC(C)OC(=O)C,1.006553309,1.681220482,train,-1.837657048,0.005005005,,,
C=CC(C)OC(=O)C,0.692610949,0.793664335,train,-1.919361022,0.004063595,,,
C=CC(C)OC(=O)C,0.35071762,0.187136365,train,-2.008339278,0.003420265,,,
C=CC(C)OC(=O)C,-0.024594524,-0.253594597,train,-2.106014831,0.002952792,,,
C=CC(C)OC(=O)C,-0.440573455,-0.588335661,train,-2.214273977,0.00259774,,,
CN1CCCCC1,0.205435063,1.187465816,train,-2.046149283,0.004481291,,,
CN1CCCCC1,-0.054754406,0.557208652,train,-2.113863986,0.003812792,,,
CN1CCCCC1,-0.33385054,0.090580069,train,-2.186499177,0.00331785,,,
CN1CCCCC1,-0.634817856,-0.268820728,train,-2.264826376,0.002936642,,,
CN1CCCCC1,-0.961377898,-0.55414522,train,-2.349814121,0.002634005,,,
c1(C)ccc(C(O)(C))cc1,0.705944562,0.884303653,train,-1.915890929,0.004159734,,,
c1(C)ccc(C(O)(C))cc1,0.261229629,-0.086442793,train,-2.031628663,0.003130086,,,
c1(C)ccc(C(O)(C))cc1,-0.241775517,-0.671968131,train,-2.162536513,0.002509033,,,
c1(C)ccc(C(O)(C))cc1,-0.820689721,-1.063610613,train,-2.31319981,0.002093627,,,
c1(C)ccc(C(O)(C))cc1,-1.502566884,-1.343990148,train,-2.490659373,0.001796235,,,
CCC(C)CCO,1.180953867,1.495194876,train,-1.792269039,0.004807692,,,
CCC(C)CCO,0.74005817,0.408415885,train,-1.907012811,0.003654971,,,
CCC(C)CCO,0.241935063,-0.258005932,train,-2.036650103,0.002948113,,,
CCC(C)CCO,-0.330518952,-0.708432593,train,-2.185632126,0.002470356,,,
CCC(C)CCO,-1.00344502,-1.033230946,train,-2.360762153,0.00212585,,,
C=C(C)/C=C/C,0.387704383,1.395037105,train,-1.998713417,0.004701457,,,
C=C(C)/C=C/C,0.15048344,0.78241114,train,-2.060450526,0.004051659,,,
C=C(C)/C=C/C,-0.115406553,0.318565686,train,-2.129648799,0.003559669,,,
C=C(C)/C=C/C,-0.415184362,-0.044828788,train,-2.207666427,0.003174225,,,
C=C(C)/C=C/C,-0.755761376,-0.337213868,train,-2.29630211,0.002864099,,,
O(C(CC1)C)C1,0.948550526,3.836714522,train,-1.85275236,0.007291287,,,
O(C(CC1)C)C1,0.609219595,1.896107856,train,-1.941063748,0.005232931,,,
O(C(CC1)C)C1,0.236993408,0.809963366,train,-2.037936176,0.004080883,,,
O(C(CC1)C)C1,-0.175197276,0.115766823,train,-2.145209425,0.003344565,,,
O(C(CC1)C)C1,-0.636977916,-0.366210454,train,-2.265388535,0.002833343,,,
CC1OC1,2.45942017,2.810404483,train,-1.45954625,0.006202704,,,
CC1OC1,2.007049796,1.299909142,train,-1.577276324,0.004600557,,,
CC1OC1,1.494225483,0.409549124,train,-1.710739627,0.003656173,,,
CC1OC1,0.902260047,-0.177528053,train,-1.864799527,0.003033474,,,
CC1OC1,0.202189265,-0.593731274,train,-2.046994007,0.002592017,,,
CC(C)CCCCCC,0.44199262,1.846209515,train,-1.984584821,0.005180005,,,
CC(C)CCCCCC,0.19278764,0.750374041,train,-2.049440794,0.004017678,,,
CC(C)CCCCCC,-0.099826264,0.056194468,train,-2.125594005,0.003281378,,,
CC(C)CCCCCC,-0.445139627,-0.422954426,train,-2.21546233,0.002773156,,,
CC(C)CCCCCC,-0.856356484,-0.773586291,train,-2.322482139,0.002401249,,,
CCC(C)CCCCCO,0.9274684,0.889203356,train,-1.858239015,0.004164931,,,
CCC(C)CCCCCO,0.50076124,0.035974355,train,-1.969290199,0.003259931,,,
CCC(C)CCCCCO,0.020678669,-0.512647178,train,-2.094232414,0.002678021,,,
CCC(C)CCCCCO,-0.528067467,-0.895071958,train,-2.237044426,0.002272392,,,
CCC(C)CCCCCO,-1.168449364,-1.176888312,train,-2.403704783,0.001973476,,,
CCCCC(C)CCCO,0.898911506,0.889203356,val,-1.86567099,0.004164931,,,
CCCCC(C)CCCO,0.480382545,0.039384443,val,-1.974593785,0.003263548,,,
CCCCC(C)CCCO,0.010630024,-0.508040684,val,-2.096847589,0.002682907,,,
CCCCC(C)CCCO,-0.52465621,-0.890094946,val,-2.236156641,0.002277671,,,
CCCCC(C)CCCO,-1.146771787,-1.17188113,val,-2.398063161,0.001978787,,,
C1CC2CC1C(=C2)C,0.929134915,1.950859702,train,-1.857805302,0.005291005,,,
C1CC2CC1C(=C2)C,0.625049785,0.902536355,train,-1.936943917,0.004179073,,,
C1CC2CC1C(=C2)C,0.294815558,0.218316464,train,-2.022887874,0.003453337,,,
C1CC2CC1C(=C2)C,-0.066491764,-0.263424172,train,-2.116918651,0.002942366,,,
C1CC2CC1C(=C2)C,-0.46533295,-0.620978034,train,-2.220717673,0.002563117,,,
CC(C)CCCCCCC,0.501023885,1.7121234,train,-1.969221845,0.005037783,,,
CC(C)CCCCCCC,0.244113928,0.603893006,train,-2.03608305,0.003862309,,,
CC(C)CCCCCCC,-0.059266184,-0.085009746,train,-2.115038183,0.003131606,,,
CC(C)CCCCCCC,-0.41946927,-0.554717496,train,-2.208781581,0.002633398,,,
CC(C)CCCCCCC,-0.851413462,-0.895485845,train,-2.32119571,0.002271953,,,
c1(C)cccc2ccccc21,0.879105196,0.847618577,train,-1.870825612,0.004120823,,,
c1(C)cccc2ccccc21,0.557768178,-0.010454501,train,-1.954454057,0.003210685,,,
c1(C)cccc2ccccc21,0.207085455,-0.558063474,train,-2.045719766,0.002629849,,,
c1(C)cccc2ccccc21,-0.178846542,-0.937892741,train,-2.146159152,0.002226973,,,
c1(C)cccc2ccccc21,-0.607914116,-1.21680623,train,-2.257824637,0.001931136,,,
CC(C)(O)C#N,1.814997567,0.686781611,train,-1.627258207,0.003950227,,,
CC(C)(O)C#N,1.508326973,0.096168011,train,-1.707069693,0.003323777,,,
CC(C)(O)C#N,1.175040979,-0.332760106,train,-1.793807877,0.002868823,,,
CC(C)(O)C#N,0.810076925,-0.658404147,train,-1.888790324,0.00252342,,,
CC(C)(O)C#N,0.406774374,-0.914059839,train,-1.993750423,0.002252252,,,
CC(=O)C(=C)C,1.285816443,1.256742354,train,-1.764978395,0.004554771,,,
CC(=O)C(=C)C,0.872116073,0.364124343,train,-1.872644542,0.003607992,,,
CC(=O)C(=C)C,0.40843934,-0.221267117,train,-1.993317113,0.002987081,,,
CC(=O)C(=C)C,-0.118969007,-0.634757919,train,-2.130575933,0.002548501,,,
CC(=O)C(=C)C,-0.730463221,-0.942371957,train,-2.289718227,0.002222222,,,
C1=CC=C2C(=C1)C=C(C2)C,0.652499013,0.329652949,train,-1.929800214,0.003571429,,,
C1=CC=C2C(=C1)C=C(C2)C,0.370525466,-0.179326905,train,-2.003184256,0.003031566,,,
C1=CC=C2C(=C1)C=C(C2)C,0.066209133,-0.554635473,train,-2.082383042,0.002633485,,,
C1=CC=C2C(=C1)C=C(C2)C,-0.264297807,-0.842820403,train,-2.168397973,0.002327814,,,
C1=CC=C2C(=C1)C=C(C2)C,-0.625931648,-1.07106246,train,-2.262513727,0.002085723,,,
C1=CC=C2C(=C1)C=CC2C,0.649787812,0.329652949,train,-1.930505808,0.003571429,,,
C1=CC=C2C(=C1)C=CC2C,0.371435878,-0.162330206,train,-2.00294732,0.003049594,,,
C1=CC=C2C(=C1)C=CC2C,0.071333848,-0.528870785,train,-2.081049327,0.002660813,,,
C1=CC=C2C(=C1)C=CC2C,-0.254207653,-0.812520874,train,-2.165771995,0.002359952,,,
C1=CC=C2C(=C1)C=CC2C,-0.609904437,-1.038542651,train,-2.258342621,0.002120216,,,
OCC(C)CCCC,0.988820586,1.247959281,train,-1.842272016,0.004545455,,,
OCC(C)CCCC,0.557920527,0.282228501,train,-1.954414408,0.003521127,,,
OCC(C)CCCC,0.072522479,-0.328291261,train,-2.080739984,0.002873563,,,
OCC(C)CCCC,-0.48318223,-0.749134916,train,-2.225362975,0.002427184,,,
OCC(C)CCCC,-1.133066945,-1.056810236,train,-2.394496455,0.00210084,,,
CCCC(C)CC=O,1.012260853,1.061635751,train,-1.836171651,0.004347826,,,
CCCC(C)CC=O,0.698699974,0.367779558,train,-1.917776344,0.003611869,,,
CCCC(C)CC=O,0.357259073,-0.125184104,train,-2.006636855,0.003088994,,,
CCCC(C)CC=O,-0.017507872,-0.493468853,train,-2.104170519,0.002698363,,,
CCCC(C)CC=O,-0.432817035,-0.779063927,train,-2.212255357,0.002395439,,,
CCCCC(C)C=O,0.873970049,1.061635751,val,-1.872162042,0.004347826,,,
CCCCC(C)C=O,0.562071012,0.374896713,val,-1.953334238,0.003619418,,,
CCCCC(C)C=O,0.22259989,-0.114756797,val,-2.041682111,0.003100054,,,
CCCCC(C)C=O,-0.149795014,-0.481519876,val,-2.138598448,0.002711037,,,
CCCCC(C)C=O,-0.562192645,-0.766497419,val,-2.245925555,0.002408768,,,
O=CC(C)CCCCC,1.006612609,0.754944709,train,-1.837641615,0.004022526,,,
O=CC(C)CCCCC,0.71076662,0.17217893,train,-1.914635981,0.0034044,,,
O=CC(C)CCCCC,0.388384436,-0.25533971,train,-1.998536432,0.002950941,,,
O=CC(C)CCCCC,0.034435319,-0.582356459,train,-2.090652225,0.002604082,,,
O=CC(C)CCCCC,-0.35769522,-0.840582209,train,-2.192704791,0.002330188,,,
CCCCCC(C)CO,0.829757906,1.050969918,train,-1.883668319,0.004336513,,,
CCCCCC(C)CO,0.477332772,0.269564886,train,-1.975387493,0.003507695,,,
CCCCCC(C)CO,0.089289114,-0.261074729,train,-2.076376442,0.002944858,,,
CCCCCC(C)CO,-0.342390664,-0.644970268,train,-2.188721757,0.002537669,,,
CCCCCC(C)CO,-0.828778642,-0.935598922,train,-2.315304964,0.002229406,,,
C=CCC(C)CCC,1.461902578,2.601252128,test,-1.719151712,0.005980861,,,
C=CCC(C)CCC,1.246646004,1.211504247,test,-1.775172561,0.004506788,,,
C=CCC(C)CCC,1.018611183,0.37134992,test,-1.834518968,0.003615656,,,
C=CCC(C)CCC,0.776184738,-0.191405988,test,-1.897610817,0.003018754,,,
C=CCC(C)CCC,0.517427006,-0.594681611,test,-1.964952908,0.002591009,,,
CC1=CC=C(O1)C=O,1.437558781,1.081334499,val,-1.725487222,0.00436872,,,
CC1=CC=C(O1)C=O,1.128140794,0.250821189,val,-1.806013721,0.003487814,,,
CC1=CC=C(O1)C=O,0.791606992,-0.300965306,val,-1.893597152,0.002902547,,,
CC1=CC=C(O1)C=O,0.422744283,-0.69417754,val,-1.98959423,0.002485476,,,
CC1=CC=C(O1)C=O,0.014674808,-0.988585857,val,-2.095794928,0.002173204,,,
CNC=O,2.269062786,0.462787785,train,-1.509087047,0.003712642,,,
CNC=O,2.00230167,-0.092870766,train,-1.578512031,0.003123268,,,
CNC=O,1.715629764,-0.496280266,train,-1.653118828,0.002695381,,,
CNC=O,1.405833359,-0.802473513,train,-1.733743811,0.002370609,,,
CNC=O,1.068851806,-1.04281351,train,-1.82144377,0.002115686,,,
C1(C)=CCC(C=C)CC1,0.765632991,2.182875766,train,-1.900356925,0.005537099,,,
C1(C)=CCC(C=C)CC1,0.41504211,0.862605238,train,-1.991598732,0.004136719,,,
C1(C)=CCC(C=C)CC1,0.029221367,0.075346395,train,-2.092009164,0.003301692,,,
C1(C)=CCC(C=C)CC1,-0.399708678,-0.447465196,train,-2.203638857,0.002747158,,,
C1(C)=CCC(C=C)CC1,-0.882607632,-0.819913326,train,-2.32931404,0.002352111,,,
C1C(C)c2ccccc2CC1,0.342791095,1.749016833,test,-2.010402168,0.005076915,,,
C1C(C)c2ccccc2CC1,-0.016849581,0.439519618,test,-2.103999198,0.003687962,,,
C1C(C)c2ccccc2CC1,-0.413660509,-0.30738385,test,-2.207269842,0.002895739,,,
C1C(C)c2ccccc2CC1,-0.856220181,-0.790139876,test,-2.322446666,0.002383691,,,
C1C(C)c2ccccc2CC1,-1.356468947,-1.127819631,test,-2.452637164,0.002025522,,,
C1CCC(=O)N1(C),0.594610089,0.746572694,train,-1.944865894,0.004013646,,,
C1CCC(=O)N1(C),0.301579677,0.041369025,train,-2.021127502,0.003265653,,,
C1CCC(=O)N1(C),-0.015656366,-0.442277941,train,-2.103688662,0.00275266,,,
C1CCC(=O)N1(C),-0.361460036,-0.794604008,train,-2.19368459,0.002378956,,,
