smiles,temperature,lnA,vapor_pressure,splits,vapor_pressure_unnormed,temperature_unnormed,lnA_unnormed,,mean,8.580092891
C(F)(F)(F)C(F)(F)C(F)(F)C(=O)O,-0.69795453,2.25709463560319,0.855715119,test,14.78666819,0.001886792,24.95099426,,,
CC(O)CCl,1.61817169,2.17432428448872,-1.478134824,test,-2.140946021,0.004766444,24.35065379,,,
CC(O)CCl,0.441376255,2.17432428448872,-0.190721143,test,7.196776053,0.003303328,24.35065379,,,
CC(O)CCl,-0.182639425,2.17432428448872,0.388869799,test,11.40059896,0.002527486,24.35065379,,,
CC(O)CCl,-0.5692838,2.17432428448872,0.707133882,test,13.70899571,0.002046769,24.35065379,,,
CC(O)CCl,-0.832355952,2.17432428448872,0.943603219,test,15.42412813,0.00171969,24.35065379,,,
C=CC(=O)OCCC(O)=O,0.61854915,2.32079184307572,-1.519150442,train,-2.438435819,0.003523608,25.41299558,,,
C=CC(=O)OCCC(O)=O,-0.180453316,2.32079184307572,-0.302838871,train,6.383576533,0.002530204,25.41299558,,,
C=CC(=O)OCCC(O)=O,-0.628014347,2.32079184307572,0.304353816,train,10.78759727,0.001973749,25.41299558,,,
C=CC(=O)OCCC(O)=O,-0.914204714,2.32079184307572,0.655135771,train,13.33184894,0.001617927,25.41299558,,,
C=CC(=O)OCCC(O)=O,-1.11296925,2.32079184307572,0.89224083,train,15.05159231,0.001370802,25.41299558,,,
CCCS(=O)(=O)Cl,1.325349806,1.99086999609012,-1.568441969,test,-2.795951504,0.004402377,23.02004407,,,
CCCS(=O)(=O)Cl,0.114038311,1.99086999609012,-0.189393349,test,7.206406657,0.002896347,23.02004407,,,
CCCS(=O)(=O)Cl,-0.479756312,1.99086999609012,0.382628281,test,11.3553287,0.002158079,23.02004407,,,
CCCS(=O)(=O)Cl,-0.832326192,1.99086999609012,0.686290397,test,13.55781612,0.001719727,23.02004407,,,
CCCS(=O)(=O)Cl,-1.06584808,1.99086999609012,0.920247815,test,15.25472938,0.001429388,23.02004407,,,
CCS(=O)(=O)Cl,1.705067484,2.02036288528792,-1.793364775,train,-4.427335948,0.004874482,23.23395853,,,
CCS(=O)(=O)Cl,0.264140623,2.02036288528792,-0.246964049,train,6.788841418,0.00308297,23.23395853,,,
CCS(=O)(=O)Cl,-0.402276549,2.02036288528792,0.388379466,train,11.39704254,0.00225441,23.23395853,,,
CCS(=O)(=O)Cl,-0.786365638,2.02036288528792,0.719436389,train,13.79822685,0.00177687,23.23395853,,,
CCS(=O)(=O)Cl,-1.036178778,2.02036288528792,0.936339286,train,15.3714422,0.001466276,23.23395853,,,
CC(C)(C)NC=O,0.566112311,2.02859756091231,-0.786590197,train,2.874886589,0.003458413,23.29368534,,,
CC(C)(C)NC=O,-0.152460996,2.02859756091231,0.026680331,train,8.773607624,0.002565007,23.29368534,,,
CC(C)(C)NC=O,-0.575995747,2.02859756091231,0.457015976,train,11.89486904,0.002038424,23.29368534,,,
CC(C)(C)NC=O,-0.85525057,2.02859756091231,0.716112164,train,13.77411596,0.001691225,23.29368534,,,
CC(C)(C)NC=O,-1.053221254,2.02859756091231,0.896845471,train,15.08499016,0.001445087,23.29368534,,,
OCCSCCO,0.843269499,2.42785028638061,-1.836519823,train,-4.740343214,0.003803004,26.18949967,,,
OCCSCCO,-0.098707505,2.42785028638061,-0.482215411,train,5.08254307,0.002631839,26.18949967,,,
OCCSCCO,-0.597108824,2.42785028638061,0.179970814,train,9.885436672,0.002012174,26.18949967,,,
OCCSCCO,-0.905541516,2.42785028638061,0.6005669,train,12.93605623,0.001628698,26.18949967,,,
OCCSCCO,-1.115231767,2.42785028638061,0.931797045,train,15.33849694,0.001367989,26.18949967,,,
SCCOCCS,1.948644826,2.08257311741124,-2.638311093,train,-10.5558042,0.005177323,23.68517469,,,
SCCOCCS,0.260324183,2.08257311741124,-0.503760779,train,4.926272664,0.003078225,23.68517469,,,
SCCOCCS,-0.453904255,2.08257311741124,0.285222819,train,10.64883851,0.002190221,23.68517469,,,
SCCOCCS,-0.84831422,2.08257311741124,0.668398648,train,13.42804573,0.001699849,23.68517469,,,
SCCOCCS,-1.098421737,2.08257311741124,0.901948634,train,15.12200385,0.001388889,23.68517469,,,
SCCO,1.806022575,2.22979973635473,-1.947424821,val,-5.5447467,0.005,24.75302201,,,
SCCO,0.40224749,2.22979973635473,-0.345402001,val,6.074862496,0.003254679,24.75302201,,,
SCCO,-0.275087354,2.22979973635473,0.337435499,val,11.02754157,0.002412545,24.75302201,,,
SCCO,-0.67395801,2.22979973635473,0.7070347,val,13.70827633,0.001916627,24.75302201,,,
SCCO,-0.936807369,2.22979973635473,0.974818746,val,15.65053703,0.001589825,24.75302201,,,
OCCSCC,2.429633688,2.27767825631504,-3.025261592,train,-13.36238943,0.005775339,25.10028903,,,
OCCSCC,0.556883685,2.27767825631504,-0.699264741,train,3.50826563,0.003446939,25.10028903,,,
OCCSCC,-0.239693794,2.27767825631504,0.185054017,train,9.92230558,0.00245655,25.10028903,,,
OCCSCC,-0.680687652,2.27767825631504,0.632086627,train,13.16467152,0.00190826,25.10028903,,,
OCCSCC,-0.960745978,2.27767825631504,0.92572453,train,15.29445247,0.001560062,25.10028903,,,
SCCS,1.252074964,1.93672698397164,-0.987754836,train,1.415822176,0.004311274,22.62734015,,,
SCCS,0.152097346,1.93672698397164,0.024937338,train,8.760965546,0.002943666,22.62734015,,,
SCCS,-0.418079586,1.93672698397164,0.503112584,train,12.2292117,0.002234762,22.62734015,,,
SCCS,-0.766932761,1.93672698397164,0.773143706,train,14.18777064,0.001801031,22.62734015,,,
SCCS,-1.002381769,1.93672698397164,0.952835678,train,15.49109195,0.001508296,22.62734015,,,
CCN(CC)CCO,0.963565777,2.18807592631557,-0.965190725,train,1.579481615,0.003952569,24.45039563,,,
CCN(CC)CCO,0.165854224,2.18807592631557,-0.112142262,train,7.766715429,0.00296077,24.45039563,,,
CCN(CC)CCO,-0.311828933,2.18807592631557,0.350390231,train,11.12150335,0.002366864,24.45039563,,,
CCN(CC)CCO,-0.629892405,2.18807592631557,0.645260483,train,13.26022263,0.001971414,24.45039563,,,
CCN(CC)CCO,-0.85688814,2.18807592631557,0.882198594,train,14.97875511,0.001689189,24.45039563,,,
CNCCO,0.778370717,2.19545910920291,-0.850993909,train,2.407760936,0.003722315,24.50394649,,,
CNCCO,0.0249733,2.19545910920291,0.017974302,train,8.710462047,0.002785612,24.50394649,,,
CNCCO,-0.425480021,2.19545910920291,0.479006068,train,12.05436507,0.002225561,24.50394649,,,
CNCCO,-0.725125652,2.19545910920291,0.756100995,train,14.06415839,0.00185301,24.50394649,,,
CNCCO,-0.938836637,2.19545910920291,0.950096048,train,15.47122118,0.001587302,24.50394649,,,
CN(C)CCO,1.540298621,2.06954155253405,-1.40793034,train,-1.631746865,0.004669624,23.59065563,,,
CN(C)CCO,0.358783507,2.06954155253405,-0.145373538,train,7.525686128,0.00320064,23.59065563,,,
CN(C)CCO,-0.257252635,2.06954155253405,0.420819245,train,11.63233104,0.002434719,23.59065563,,,
CN(C)CCO,-0.635382609,2.06954155253405,0.724225574,train,13.83296322,0.001964588,23.59065563,,,
CN(C)CCO,-0.891116258,2.06954155253405,0.920267102,train,15.25486927,0.001646633,23.59065563,,,
C1CNCCN1(CCO),0.974282373,2.1190281494005,-1.695548853,train,-3.717868659,0.003965893,23.94958617,,,
C1CNCCN1(CCO),-0.121577994,2.1190281494005,-0.243946353,train,6.81072903,0.002603404,23.94958617,,,
C1CNCCN1(CCO),-0.657006421,2.1190281494005,0.395922537,train,11.45175308,0.001937703,23.94958617,,,
C1CNCCN1(CCO),-0.974371754,2.1190281494005,0.73672647,train,13.92363329,0.001543121,23.94958617,,,
C1CNCCN1(CCO),-1.184352361,2.1190281494005,0.941976749,train,15.41233121,0.001282051,23.94958617,,,
COCC(N)C,0.645261817,1.99052485472266,-0.149470219,val,7.49597255,0.00355682,23.01754073,,,
COCC(N)C,0.096626658,1.99052485472266,0.299321297,val,10.75109598,0.002874699,23.01754073,,,
COCC(N)C,-0.275438032,1.99052485472266,0.580015145,val,12.78699259,0.002412109,23.01754073,,,
COCC(N)C,-0.544357501,1.99052485472266,0.771231774,val,14.17390323,0.00207776,23.01754073,,,
COCC(N)C,-0.747800694,1.99052485472266,0.916096249,val,15.22461772,0.001824818,23.01754073,,,
CC(=O)OCCOCCCC,1.620915184,2.14736933295632,-2.106053324,train,-6.695292867,0.004769855,24.15514721,,,
CC(=O)OCCOCCCC,0.319433559,2.14736933295632,-0.442800535,train,5.368422554,0.003151716,24.15514721,,,
CC(=O)OCCOCCCC,-0.322693521,2.14736933295632,0.24317102,train,10.3438332,0.002353356,24.15514721,,,
CC(=O)OCCOCCCC,-0.705256035,2.14736933295632,0.610160801,train,13.00564162,0.001877714,24.15514721,,,
CC(=O)OCCOCCCC,-0.959177578,2.14736933295632,0.858416178,train,14.8062592,0.001562012,24.15514721,,,
C=CC(=O)OCCO,1.560576826,2.40401656354784,-2.455333411,train,-9.228651352,0.004694836,26.01663163,,,
C=CC(=O)OCCO,0.257374787,2.40401656354784,-0.611181147,train,4.147143508,0.003074558,26.01663163,,,
C=CC(=O)OCCO,-0.377098501,2.40401656354784,0.197900986,train,10.01548575,0.002285714,26.01663163,,,
C=CC(=O)OCCO,-0.752472917,2.40401656354784,0.633317654,train,13.17360027,0.001819009,26.01663163,,,
C=CC(=O)OCCO,-1.000549556,2.40401656354784,0.912353404,train,15.19747054,0.001510574,26.01663163,,,
CC(O)COC(=O)C(C)=C,1.806022575,2.37838331702183,-2.971771173,train,-12.97441882,0.005,25.83071149,,,
CC(O)COC(=O)C(C)=C,0.331777268,2.37838331702183,-0.726809024,train,3.308484577,0.003167063,25.83071149,,,
CC(O)COC(=O)C(C)=C,-0.35153519,2.37838331702183,0.168474869,train,9.802055594,0.002317497,25.83071149,,,
CC(O)COC(=O)C(C)=C,-0.745789925,2.37838331702183,0.612476414,train,13.02243696,0.001827318,25.83071149,,,
CC(O)COC(=O)C(C)=C,-1.002381769,2.37838331702183,0.878580102,train,14.95250988,0.001508296,25.83071149,,,
CCOCCC(=O)OCC,1.473968975,2.06794992242048,-1.569993216,train,-2.807202829,0.004587156,23.5791114,,,
CCOCCC(=O)OCC,0.307802465,2.06794992242048,-0.274760942,train,6.587228168,0.003137255,23.5791114,,,
CCOCCC(=O)OCC,-0.298215221,2.06794992242048,0.320261299,train,10.90297562,0.00238379,23.5791114,,,
CCOCCC(=O)OCC,-0.669513406,2.06794992242048,0.64556951,train,13.26246403,0.001922153,23.5791114,,,
CCOCCC(=O)OCC,-0.920334343,2.06794992242048,0.856532305,train,14.79259531,0.001610306,23.5791114,,,
O=C(OCC(O)C)C=C,1.092350719,2.10387803524304,-1.426705476,train,-1.767924537,0.004112688,23.83970109,,,
O=C(OCC(O)C)C=C,0.036264171,2.10387803524304,-0.265002698,train,6.65800555,0.00279965,23.83970109,,,
O=C(OCC(O)C)C=C,-0.508671977,2.10387803524304,0.310624691,train,10.83308047,0.002122128,23.83970109,,,
O=C(OCC(O)C)C=C,-0.841247573,2.10387803524304,0.654456879,train,13.32692488,0.001708635,23.83970109,,,
O=C(OCC(O)C)C=C,-1.065355039,2.10387803524304,0.896076295,train,15.07941127,0.001430001,23.83970109,,,
ClCCOCOCCCl,1.130885904,2.09737012255816,-1.620543224,train,-3.173846383,0.004160599,23.79249864,,,
ClCCOCOCCCl,0.054535628,2.09737012255816,-0.286301081,train,6.503526542,0.002822367,23.79249864,,,
ClCCOCOCCCl,-0.497919188,2.09737012255816,0.323681602,train,10.92778337,0.002135497,23.79249864,,,
ClCCOCOCCCl,-0.834107734,2.09737012255816,0.658031312,train,13.35285055,0.001717512,23.79249864,,,
ClCCOCOCCCl,-1.060233208,2.09737012255816,0.876296893,train,14.93594957,0.001436369,23.79249864,,,
CC(=O)OC(=C)C,2.246662538,2.0286563758779,-1.594014064,test,-2.981428105,0.00554785,23.29411193,,,
CC(=O)OC(=C)C,0.728105508,2.0286563758779,-0.20484997,test,7.094298456,0.00365982,23.29411193,,,
CC(=O)OC(=C)C,-0.019303838,2.0286563758779,0.38952958,test,11.40538441,0.002730562,23.29411193,,,
CC(=O)OC(=C)C,-0.464022445,2.0286563758779,0.704484946,test,13.68978275,0.002177641,23.29411193,,,
CC(=O)OC(=C)C,-0.758964484,2.0286563758779,0.919059282,test,15.24610884,0.001810938,23.29411193,,,
CCCCCOCCO,1.543107263,2.21390016740738,-2.051953289,train,-6.302900663,0.004673116,24.63770107,,,
CCCCCOCCO,0.291736419,2.21390016740738,-0.437148268,train,5.409418931,0.00311728,24.63770107,,,
CCCCCOCCO,-0.334512018,2.21390016740738,0.267976876,train,10.5237522,0.002338662,24.63770107,,,
CCCCCOCCO,-0.710442211,2.21390016740738,0.639712489,train,13.21998255,0.001871266,24.63770107,,,
CCCCCOCCO,-0.961136872,2.21390016740738,0.874941294,train,14.92611729,0.001559576,24.63770107,,,
CC(=O)COC,1.258815062,1.97275004672387,-0.741383739,train,3.202772918,0.004319654,22.88861852,,,
CC(=O)COC,0.300698015,1.97275004672387,0.052656655,train,8.962016137,0.003128422,22.88861852,,,
CC(=O)COC,-0.24320701,1.97275004672387,0.478008503,train,12.04712964,0.002452182,22.88861852,,,
CC(=O)COC,-0.593764513,1.97275004672387,0.739318255,train,13.94243173,0.002016332,22.88861852,,,
CC(=O)COC,-0.838512123,1.97275004672387,0.919608856,train,15.25009496,0.001712036,22.88861852,,,
CCCCCOCCOCCO,1.281474018,2.37992000500412,-2.775022409,train,-11.54738313,0.004347826,25.84185722,,,
CCCCCOCCOCCO,0.090246889,2.37992000500412,-0.66381771,train,3.765365994,0.002866767,25.84185722,,,
CCCCCOCCOCCO,-0.495623694,2.37992000500412,0.191591888,train,9.969725321,0.002138351,25.84185722,,,
CCCCCOCCOCCO,-0.844088388,2.37992000500412,0.605804583,train,12.9740456,0.001705103,25.84185722,,,
CCCCCOCCOCCO,-1.075139442,2.37992000500412,0.84764772,train,14.72815465,0.001417836,25.84185722,,,
CCCCOCCOCCOCCOCCO,0.77670017,2.55907192607192,-2.278633043,test,-7.947028395,0.003720238,27.1412615,,,
CCCCOCCOCCOCCOCCO,-0.099612352,2.55907192607192,-0.731129071,test,3.277150908,0.002630714,27.1412615,,,
CCCCOCCOCCOCCOCCO,-0.57891458,2.55907192607192,0.041292953,test,8.879594227,0.002034795,27.1412615,,,
CCCCOCCOCCOCCOCCO,-0.881174211,2.55907192607192,0.492989893,test,12.15579095,0.001658994,27.1412615,,,
CCCCOCCOCCOCCOCCO,-1.089192306,2.55907192607192,0.802094935,test,14.39775639,0.001400364,27.1412615,,,
c1ccccc1(OC(C)=O),0.98507216,2.07264892230511,-1.348532728,train,-1.200930882,0.003979308,23.61319365,,,
c1ccccc1(OC(C)=O),0.017121648,2.07264892230511,-0.146869988,train,7.514832245,0.00277585,23.61319365,,,
c1ccccc1(OC(C)=O),-0.501305323,2.07264892230511,0.40743591,train,11.53526056,0.002131287,23.61319365,,,
c1ccccc1(OC(C)=O),-0.824341026,2.07264892230511,0.706505569,train,13.7044385,0.001729655,23.61319365,,,
c1ccccc1(OC(C)=O),-1.044932863,2.07264892230511,0.898018137,train,15.09349562,0.001455392,23.61319365,,,
C1OC(OCCCCO)CC1,0.810472245,2.46073085913818,-1.930063012,train,-5.418820004,0.003762227,26.42798529,,,
C1OC(OCCCCO)CC1,-0.058761564,2.46073085913818,-0.464576663,train,5.210478429,0.002681504,26.42798529,,,
C1OC(OCCCCO)CC1,-0.540049629,2.46073085913818,0.236538503,train,10.29572698,0.002083116,26.42798529,,,
C1OC(OCCCCO)CC1,-0.845723545,2.46073085913818,0.624101896,train,13.10675758,0.00170307,26.42798529,,,
C1OC(OCCCCO)CC1,-1.057071474,2.46073085913818,0.87654398,train,14.93774171,0.0014403,26.42798529,,,
C=CCOC(=O)c1ccccc1C(=O)OCC=C,1.743665405,2.35872376229438,-4.16356422,train,-21.61859622,0.004922471,25.68811905,,,
C=CCOC(=O)c1ccccc1C(=O)OCC=C,0.083080508,2.35872376229438,-1.042559249,train,1.018321063,0.002857857,25.68811905,,,
C=CCOC(=O)c1ccccc1C(=O)OCC=C,-0.59613159,2.35872376229438,0.04105479,train,8.877866814,0.002013389,25.68811905,,,
C=CCOC(=O)c1ccccc1C(=O)OCC=C,-0.965498632,2.35872376229438,0.538751938,train,12.487707,0.001554153,25.68811905,,,
C=CCOC(=O)c1ccccc1C(=O)OCC=C,-1.197662848,2.35872376229438,0.82391948,train,14.55605169,0.001265502,25.68811905,,,
COC(=O)CCCCCCCCCCCCC,0.540378487,2.18387489929785,-1.668992075,train,-3.525250062,0.003426418,24.41992522,,,
COC(=O)CCCCCCCCCCCCC,-0.211697453,2.18387489929785,-0.386427675,train,5.777299756,0.002491358,24.41992522,,,
COC(=O)CCCCCCCCCCCCC,-0.641297488,2.18387489929785,0.211093749,train,10.111174,0.001957234,24.41992522,,,
COC(=O)CCCCCCCCCCCCC,-0.919212334,2.18387489929785,0.539624567,train,12.49403625,0.001611701,24.41992522,,,
COC(=O)CCCCCCCCCCCCC,-1.113724494,2.18387489929785,0.760093941,train,14.09311957,0.001369863,24.41992522,,,
c1ccccc1CC(=O)OCC,1.084207908,2.09604868502412,-1.635446869,train,-3.281943798,0.004102564,23.78291414,,,
c1ccccc1CC(=O)OCC,0.029037466,2.09604868502412,-0.296361104,train,6.430560335,0.002790665,23.78291414,,,
c1ccccc1CC(=O)OCC,-0.514807236,2.09604868502412,0.31520034,train,10.86626805,0.0021145,23.78291414,,,
c1ccccc1CC(=O)OCC,-0.846510962,2.09604868502412,0.64916667,train,13.28855454,0.001702091,23.78291414,,,
c1ccccc1CC(=O)OCC,-1.069941202,2.09604868502412,0.866364583,train,14.86390967,0.001424299,23.78291414,,,
O=C(OC)CCCCCCC/C=CC/C=CCCCCC,1.222724972,2.451587222824,-3.486002034,train,-16.70417945,0.004274783,26.36166571,,,
O=C(OC)CCCCCCC/C=CC/C=CCCCCC,-0.025716583,2.451587222824,-1.045443962,train,0.997397991,0.002722589,26.36166571,,,
O=C(OC)CCCCCCC/C=CC/C=CCCCCC,-0.609036707,2.451587222824,-0.05315006,train,8.194590942,0.001997344,26.36166571,,,
O=C(OC)CCCCCCC/C=CC/C=CCCCCC,-0.946956927,2.451587222824,0.449211583,train,11.8382631,0.001577206,26.36166571,,,
O=C(OC)CCCCCCC/C=CC/C=CCCCCC,-1.167421684,2.451587222824,0.758598476,train,14.08227283,0.001303101,26.36166571,,,
C(CCCC=C/CCCCCC)CCCC(OC)=O,0.645261817,2.41897635044167,-2.224460845,train,-7.554112788,0.00355682,26.12513625,,,
C(CCCC=C/CCCCCC)CCCC(OC)=O,-0.18936022,2.41897635044167,-0.64681641,train,3.88867788,0.00251913,26.12513625,,,
C(CCCC=C/CCCCCC)CCCC(OC)=O,-0.646976705,2.41897635044167,0.098276482,train,9.292900659,0.001950173,26.12513625,,,
C(CCCC=C/CCCCCC)CCCC(OC)=O,-0.935968476,2.41897635044167,0.506097786,train,12.25086363,0.001590868,26.12513625,,,
C(CCCC=C/CCCCCC)CCCC(OC)=O,-1.135037844,2.41897635044167,0.769712997,train,14.16288741,0.001343364,26.12513625,,,
O=C(OC)CCCCCCCC=C/CC=C/CC=C/CC,1.505546899,2.48514332735383,-4.119254946,train,-21.29721725,0.004626417,26.60505102,,,
O=C(OC)CCCCCCCC=C/CC=C/CC=C/CC,0.053575285,2.48514332735383,-1.206292663,train,-0.169251465,0.002821173,26.60505102,,,
O=C(OC)CCCCCCCC=C/CC=C/CC=C/CC,-0.583314947,2.48514332735383,-0.100420677,train,7.851733094,0.002029324,26.60505102,,,
O=C(OC)CCCCCCCC=C/CC=C/CC=C/CC,-0.941037223,2.48514332735383,0.438083001,train,11.75754655,0.001584566,26.60505102,,,
O=C(OC)CCCCCCCC=C/CC=C/CC=C/CC,-1.170145874,2.48514332735383,0.760994496,train,14.09965137,0.001299714,26.60505102,,,
CCCCCOC(=O)CCC,1.80702796,2.09455928450028,-2.04924316,train,-6.283243865,0.00500125,23.77211139,,,
CCCCCOC(=O)CCC,0.40769024,2.09455928450028,-0.460162641,train,5.242493711,0.003261446,23.77211139,,,
CCCCCOC(=O)CCC,-0.26933575,2.09455928450028,0.227145915,train,10.22760173,0.002419696,23.77211139,,,
CCCCCOC(=O)CCC,-0.66858443,2.09455928450028,0.595463582,train,12.89904143,0.001923308,23.77211139,,,
CCCCCOC(=O)CCC,-0.931909939,2.09455928450028,0.838147964,train,14.6592521,0.001595914,23.77211139,,,
O=C(OCCC(C)C)CCC,2.040080132,2.09916598298308,-2.269827935,train,-7.88316419,0.005291005,23.80552417,,,
O=C(OCCC(C)C)CCC,0.49754669,2.09916598298308,-0.512407223,train,4.863559266,0.003373165,23.80552417,,,
O=C(OCCC(C)C)CCC,-0.224236609,2.09916598298308,0.215372579,train,10.14220872,0.002475768,23.80552417,,,
O=C(OCCC(C)C)CCC,-0.642674463,2.09916598298308,0.594325485,train,12.89078671,0.001955522,23.80552417,,,
O=C(OCCC(C)C)CCC,-0.915792417,2.09916598298308,0.839912617,train,14.67205129,0.001615953,23.80552417,,,
CC(=O)OC(C=C)OC(=O)C,1.199078326,2.1491566645977,-1.534051491,train,-2.546514409,0.004245383,24.16811088,,,
CC(=O)OC(C=C)OC(=O)C,0.175143978,2.1491566645977,-0.267460465,train,6.640179155,0.00297232,24.16811088,,,
CC(=O)OC(C=C)OC(=O)C,-0.37636256,2.1491566645977,0.32734435,train,10.95434959,0.002286629,24.16811088,,,
CC(=O)OC(C=C)OC(=O)C,-0.721110548,2.1491566645977,0.654260175,train,13.32549817,0.001858002,24.16811088,,,
CC(=O)OC(C=C)OC(=O)C,-0.957015599,2.1491566645977,0.866881646,train,14.86765997,0.0015647,24.16811088,,,
CCCCCCCCCCCCCCCC(=O)OCC,0.491224027,2.32445592347077,-1.966236744,train,-5.681191195,0.003365304,25.43957147,,,
CCCCCCCCCCCCCCCC(=O)OCC,-0.266683143,2.32445592347077,-0.551641391,train,4.578990475,0.002422994,25.43957147,,,
CCCCCCCCCCCCCCCC(=O)OCC,-0.69299919,2.32445592347077,0.136628206,train,9.571069015,0.001892953,25.43957147,,,
CCCCCCCCCCCCCCCC(=O)OCC,-0.966275593,2.32445592347077,0.514046272,train,12.30851468,0.001553187,25.43957147,,,
CCCCCCCCCCCCCCCC(=O)OCC,-1.156380148,2.32445592347077,0.741820417,train,13.96058013,0.001316829,25.43957147,,,
O=C(OCC)CCCCCCCC=CCCCCCCCC,0.955169609,2.34613529295282,-2.879770983,train,-12.30713354,0.00394213,25.5968138,,,
O=C(OCC)CCCCCCCC=CCCCCCCCC,-0.117015961,2.34613529295282,-0.867363388,train,2.289031693,0.002609076,25.5968138,,,
O=C(OCC)CCCCCCCC=CCCCCCCCC,-0.647312905,2.34613529295282,-0.00129453,train,8.570703555,0.001949755,25.5968138,,,
O=C(OCC)CCCCCCCC=CCCCCCCCC,-0.963660789,2.34613529295282,0.45077325,train,11.84959001,0.001556438,25.5968138,,,
O=C(OCC)CCCCCCCC=CCCCCCCCC,-1.173801452,2.34613529295282,0.734730412,train,13.90915572,0.001295169,25.5968138,,,
O=C(OC)CCCCCCC,1.1896816,2.07325817332405,-1.484035281,train,-2.183742541,0.0042337,23.6176126,,,
O=C(OC)CCCCCCC,0.151313146,2.07325817332405,-0.261609643,train,6.682615665,0.002942691,23.6176126,,,
O=C(OC)CCCCCCC,-0.401765009,2.07325817332405,0.32007586,train,10.90163061,0.002255046,23.6176126,,,
O=C(OC)CCCCCCC,-0.745319405,2.07325817332405,0.641943454,train,13.23616394,0.001827903,23.6176126,,,
O=C(OC)CCCCCCC,-0.979450153,2.07325817332405,0.841600618,train,14.6842945,0.001536807,23.6176126,,,
O=C(OC)CCCCCCCCCCC/C=CCCCCCCCC,0.742041747,2.51875094788705,-3.26319308,train,-15.08812696,0.003677147,26.84880998,,,
O=C(OC)CCCCCCCCCCC/C=CCCCCCCCC,-0.232081022,2.51875094788705,-1.023915152,train,1.153548299,0.002466015,26.84880998,,,
