smiles,lnA,EaR,Viscosity,temperature,splits,Viscosity_unnormed,lnA_unnormed,EaR_unnormed,,,,mean,0.001687455,,,,,,
CC=O,-3.137915568,0.575401008,-1.039914988,0.003656521,train,-1.323131786,-3.99591905,0.733042928,,,,,,,,,,,
CC(N)=O,-4.508250568,1.852146949,-0.749141483,0.002016332,train,-0.952695414,-5.741683074,2.359577411,,,,,,,,,,,
CC(N)=O,-4.508250568,1.852146949,-0.351023994,0.002255046,train,-0.445506158,-5.741683074,2.359577411,,,,,,,,,,,
CC(N)=O,-4.508250568,1.852146949,-0.172663454,0.002356545,train,-0.218280396,-5.741683074,2.359577411,,,,,,,,,,,
CC(N)=O,-4.508250568,1.852146949,-0.517648075,0.002155405,train,-0.657780037,-5.741683074,2.359577411,,,,,,,,,,,
CC(N)=O,-4.508250568,1.852146949,0.611125199,0.002745367,train,0.780241887,-5.741683074,2.359577411,,,,,,,,,,,
CC(O)=O,-3.42804899,1.049466665,-0.570938497,0.002723905,train,-0.725670372,-4.365539975,1.33698778,,,,,,,,,,,
CC(O)=O,-3.42804899,1.049466665,-0.258093918,0.003024712,train,-0.327116142,-4.365539975,1.33698778,,,,,,,,,,,
CC(O)=O,-3.42804899,1.049466665,-0.428907391,0.002858695,train,-0.544727175,-4.365539975,1.33698778,,,,,,,,,,,
CC(O)=O,-3.42804899,1.049466665,0.099112246,0.003354016,train,0.127953364,-4.365539975,1.33698778,,,,,,,,,,,
CC(O)=O,-3.42804899,1.049466665,-0.535891037,0.002749594,train,-0.681021001,-4.365539975,1.33698778,,,,,,,,,,,
CC#N,-2.822935498,0.590032981,-1.183794789,0.002819681,train,-1.506430162,-3.594644271,0.751683604,,,,,,,,,,,
CC#N,-2.822935498,0.590032981,-1.156652905,0.002778164,train,-1.471852249,-3.594644271,0.751683604,,,,,,,,,,,
CC#N,-2.822935498,0.590032981,-0.730439376,0.003451251,train,-0.928869514,-3.594644271,0.751683604,,,,,,,,,,,
CC#N,-2.822935498,0.590032981,-0.92572358,0.003179145,train,-1.177655496,-3.594644271,0.751683604,,,,,,,,,,,
CC#N,-2.822935498,0.590032981,-0.996064518,0.003079292,train,-1.267267655,-3.594644271,0.751683604,,,,,,,,,,,
CC(=O)c1ccccc1,-3.27405136,1.086443132,-0.972992289,0.002107704,train,-1.237874356,-4.1693518,1.384094644,,,,,,,,,,,
CC(=O)c1ccccc1,-3.27405136,1.086443132,-0.647001864,0.002411672,train,-0.822572728,-4.1693518,1.384094644,,,,,,,,,,,
CC(=O)c1ccccc1,-3.27405136,1.086443132,-0.899656481,0.002170846,train,-1.144446825,-4.1693518,1.384094644,,,,,,,,,,,
CC(=O)c1ccccc1,-3.27405136,1.086443132,0.375900202,0.003353904,train,0.480572581,-4.1693518,1.384094644,,,,,,,,,,,
CC(=O)c1ccccc1,-3.27405136,1.086443132,-0.519924389,0.002530685,train,-0.66067999,-4.1693518,1.384094644,,,,,,,,,,,
CC(Cl)=O,-3.066650838,0.680038956,-0.836675376,0.00327493,train,-1.064210862,-3.905130008,0.866348408,,,,,,,,,,,
CC(Cl)=O,-3.066650838,0.680038956,-0.756707803,0.003398471,train,-0.96233467,-3.905130008,0.866348408,,,,,,,,,,,
CC(Cl)=O,-3.066650838,0.680038956,-0.88742581,0.003204615,train,-1.128865332,-3.905130008,0.866348408,,,,,,,,,,,
CC(Cl)=O,-3.066650838,0.680038956,-0.915595071,0.003163056,train,-1.164752091,-3.905130008,0.866348408,,,,,,,,,,,
CC(Cl)=O,-3.066650838,0.680038956,-0.95506359,0.003105108,train,-1.215033752,-3.905130008,0.866348408,,,,,,,,,,,
OCC=C,-4.68077683,1.44309251,0.053249819,0.003298697,train,0.069526063,-5.961476148,1.838454821,,,,,,,,,,,
OCC=C,-4.68077683,1.44309251,-0.558070199,0.002857469,train,-0.709276562,-5.961476148,1.838454821,,,,,,,,,,,
OCC=C,-4.68077683,1.44309251,-0.272376092,0.003055768,train,-0.345311185,-5.961476148,1.838454821,,,,,,,,,,,
OCC=C,-4.68077683,1.44309251,-0.762896655,0.002714515,train,-0.970219074,-5.961476148,1.838454821,,,,,,,,,,,
OCC=C,-4.68077683,1.44309251,-0.460668659,0.002923891,train,-0.585190039,-5.961476148,1.838454821,,,,,,,,,,,
BrCC=C,-2.955581529,0.704693079,-0.489079696,0.003501768,train,-0.621384814,-3.763631174,0.89775699,,,,,,,,,,,
BrCC=C,-2.955581529,0.704693079,-0.75979613,0.003115168,train,-0.966269102,-3.763631174,0.89775699,,,,,,,,,,,
BrCC=C,-2.955581529,0.704693079,-0.43843854,0.003574109,train,-0.556869562,-3.763631174,0.89775699,,,,,,,,,,,
BrCC=C,-2.955581529,0.704693079,-0.38061993,0.003656976,train,-0.483210457,-3.763631174,0.89775699,,,,,,,,,,,
BrCC=C,-2.955581529,0.704693079,-0.682641783,0.003221961,train,-0.867976872,-3.763631174,0.89775699,,,,,,,,,,,
ClCC=C,-3.136916779,0.663494134,-0.913083233,0.003354016,train,-1.161552088,-3.994646624,0.84527082,,,,,,,,,,,
ClCC=C,-3.136916779,0.663494134,-0.871567724,0.003411223,train,-1.108662625,-3.994646624,0.84527082,,,,,,,,,,,
ClCC=C,-3.136916779,0.663494134,-0.760828277,0.00358256,train,-0.967584026,-3.994646624,0.84527082,,,,,,,,,,,
ClCC=C,-3.136916779,0.663494134,-1.007860031,0.003210067,train,-1.282294771,-3.994646624,0.84527082,,,,,,,,,,,
ClCC=C,-3.136916779,0.663494134,-1.020410349,0.003193358,train,-1.298283484,-3.994646624,0.84527082,,,,,,,,,,,
C=CCOCC=C,-3.586913364,0.864896813,-0.986643913,0.003001651,train,-1.255266099,-4.56792823,1.101851548,,,,,,,,,,,
C=CCOCC=C,-3.586913364,0.864896813,-0.908083544,0.003094538,train,-1.15518264,-4.56792823,1.101851548,,,,,,,,,,,
C=CCOCC=C,-3.586913364,0.864896813,-0.825380956,0.003193358,train,-1.049822124,-4.56792823,1.101851548,,,,,,,,,,,
C=CCOCC=C,-3.586913364,0.864896813,-0.736423765,0.003298697,train,-0.936493439,-4.56792823,1.101851548,,,,,,,,,,,
C=CCOCC=C,-3.586913364,0.864896813,-1.141410707,0.002831658,train,-1.452434164,-4.56792823,1.101851548,,,,,,,,,,,
ICC=C,-2.871013565,0.768153009,-0.584021277,0.002970974,train,-0.742337425,-3.655894228,0.978602961,,,,,,,,,,,
ICC=C,-2.871013565,0.768153009,-0.701183247,0.002821352,train,-0.891598119,-3.655894228,0.978602961,,,,,,,,,,,
ICC=C,-2.871013565,0.768153009,-0.384191363,0.003237084,train,-0.487760351,-3.655894228,0.978602961,,,,,,,,,,,
ICC=C,-2.871013565,0.768153009,-0.061672232,0.003656575,train,-0.076881044,-3.655894228,0.978602961,,,,,,,,,,,
ICC=C,-2.871013565,0.768153009,-0.7712251,0.002739651,train,-0.980829253,-3.655894228,0.978602961,,,,,,,,,,,
N,-3.925274443,0.680866454,-0.834131264,0.004541326,train,-1.060969743,-4.998989685,0.867402614,,,,,,,,,,,
N,-3.925274443,0.680866454,-0.952607033,0.00436624,train,-1.211904175,-4.998989685,0.867402614,,,,,,,,,,,
N,-3.925274443,0.680866454,-1.018887933,0.004267668,train,-1.296343974,-4.998989685,0.867402614,,,,,,,,,,,
N,-3.925274443,0.680866454,-0.986175838,0.004316485,train,-1.254669785,-4.998989685,0.867402614,,,,,,,,,,,
N,-3.925274443,0.680866454,-0.731513205,0.004691752,train,-0.930237538,-4.998989685,0.867402614,,,,,,,,,,,
CCCCCN,-3.890407237,1.073989239,-0.609155182,0.003047387,train,-0.774357236,-4.954569952,1.368228774,,,,,,,,,,,
CCCCCN,-3.890407237,1.073989239,-0.374030074,0.003245173,train,-0.474815186,-4.954569952,1.368228774,,,,,,,,,,,
CCCCCN,-3.890407237,1.073989239,-0.261366815,0.003354016,train,-0.33128571,-4.954569952,1.368228774,,,,,,,,,,,
CCCCCN,-3.890407237,1.073989239,-0.492300904,0.003143171,train,-0.625488532,-4.954569952,1.368228774,,,,,,,,,,,
CCCCCN,-3.890407237,1.073989239,-0.783885835,0.002914177,train,-0.996958635,-4.954569952,1.368228774,,,,,,,,,,,
CCCCCOC(=O)CCC,-3.637416173,1.112648406,-0.634241074,0.002679887,train,-0.806315879,-4.632267232,1.417479345,,,,,,,,,,,
CCCCCOC(=O)CCC,-3.637416173,1.112648406,0.44903504,0.003660992,train,0.573744083,-4.632267232,1.417479345,,,,,,,,,,,
CCCCCOC(=O)CCC,-3.637416173,1.112648406,0.02400852,0.003298697,train,0.032273561,-4.632267232,1.417479345,,,,,,,,,,,
CCCCCOC(=O)CCC,-3.637416173,1.112648406,-0.294983094,0.003001651,train,-0.3741118,-4.632267232,1.417479345,,,,,,,,,,,
CCCCCOC(=O)CCC,-3.637416173,1.112648406,0.150440471,0.003411223,train,0.19334392,-4.632267232,1.417479345,,,,,,,,,,,
Nc1ccccc1,-4.394136243,1.615733157,0.757708036,0.003215434,train,0.966983846,-5.596304985,2.058393619,,,,,,,,,,,
Nc1ccccc1,-4.394136243,1.615733157,-0.441458105,0.002454891,train,-0.560716393,-5.596304985,2.058393619,,,,,,,,,,,
Nc1ccccc1,-4.394136243,1.615733157,0.898255117,0.003298614,train,1.146036441,-5.596304985,2.058393619,,,,,,,,,,,
Nc1ccccc1,-4.394136243,1.615733157,-0.803268267,0.002191301,train,-1.021651248,-5.596304985,2.058393619,,,,,,,,,,,
Nc1ccccc1,-4.394136243,1.615733157,0.963880044,0.00330033,train,1.229640551,-5.596304985,2.058393619,,,,,,,,,,,
COc1ccccc1,-3.517004486,1.062947807,-0.866824817,0.002492833,train,-1.10262031,-4.478866501,1.354162334,,,,,,,,,,,
COc1ccccc1,-3.517004486,1.062947807,0.168791834,0.003475792,train,0.216722984,-4.478866501,1.354162334,,,,,,,,,,,
COc1ccccc1,-3.517004486,1.062947807,0.166766812,0.003470393,train,0.214143169,-4.478866501,1.354162334,,,,,,,,,,,
COc1ccccc1,-3.517004486,1.062947807,0.062639181,0.003354016,train,0.081487817,-4.478866501,1.354162334,,,,,,,,,,,
COc1ccccc1,-3.517004486,1.062947807,-0.675568449,0.002672725,train,-0.858965665,-4.478866501,1.354162334,,,,,,,,,,,
c1ccccc1,-3.601494716,0.95574475,-0.277448044,0.003477051,train,-0.351772694,-4.586504417,1.217588985,,,,,,,,,,,
c1ccccc1,-3.601494716,0.95574475,-0.78029902,0.002950462,train,-0.992389145,-4.586504417,1.217588985,,,,,,,,,,,
c1ccccc1,-3.601494716,0.95574475,-0.577648892,0.003165859,train,-0.734219206,-4.586504417,1.217588985,,,,,,,,,,,
c1ccccc1,-3.601494716,0.95574475,-0.22210134,0.003531822,train,-0.281262721,-4.586504417,1.217588985,,,,,,,,,,,
c1ccccc1,-3.601494716,0.95574475,-0.632730644,0.003107327,train,-0.804391639,-4.586504417,1.217588985,,,,,,,,,,,
OCc1ccccc1,-4.453989064,1.693800775,1.607021217,0.003470315,train,2.048982334,-5.672555611,2.157849327,,,,,,,,,,,
OCc1ccccc1,-4.453989064,1.693800775,0.479440176,0.002932121,train,0.612479277,-5.672555611,2.157849327,,,,,,,,,,,
OCc1ccccc1,-4.453989064,1.693800775,0.816901607,0.003107993,train,1.042394609,-5.672555611,2.157849327,,,,,,,,,,,
OCc1ccccc1,-4.453989064,1.693800775,-0.726474981,0.002182215,train,-0.923818998,-5.672555611,2.157849327,,,,,,,,,,,
OCc1ccccc1,-4.453989064,1.693800775,1.205037183,0.003298697,train,1.53686722,-5.672555611,2.157849327,,,,,,,,,,,
NCc1ccccc1,-3.479952951,1.138037784,-0.830330491,0.002329102,train,-1.056127677,-4.431664001,1.449824621,,,,,,,,,,,
NCc1ccccc1,-3.479952951,1.138037784,-0.073630331,0.002993564,train,-0.092115289,-4.431664001,1.449824621,,,,,,,,,,,
NCc1ccccc1,-3.479952951,1.138037784,-0.642192225,0.002480466,train,-0.816445397,-4.431664001,1.449824621,,,,,,,,,,,
NCc1ccccc1,-3.479952951,1.138037784,-0.960106387,0.002215575,train,-1.221458119,-4.431664001,1.449824621,,,,,,,,,,,
NCc1ccccc1,-3.479952951,1.138037784,-0.439672413,0.002672725,train,-0.558441478,-4.431664001,1.449824621,,,,,,,,,,,
O=C(OCc1ccccc1)c2ccccc2,-5.162254189,2.048321141,2.321391899,0.003595073,train,2.959068289,-6.574863277,2.60949721,,,,,,,,,,,
O=C(OCc1ccccc1)c2ccccc2,-5.162254189,2.048321141,1.674239277,0.00335392,train,2.134616044,-6.574863277,2.60949721,,,,,,,,,,,
O=C(OCc1ccccc1)c2ccccc2,-5.162254189,2.048321141,0.394133323,0.002679887,train,0.503801009,-6.574863277,2.60949721,,,,,,,,,,,
O=C(OCc1ccccc1)c2ccccc2,-5.162254189,2.048321141,1.659070264,0.003354016,train,2.115291195,-6.574863277,2.60949721,,,,,,,,,,,
O=C(OCc1ccccc1)c2ccccc2,-5.162254189,2.048321141,1.679836791,0.003353919,train,2.141747103,-6.574863277,2.60949721,,,,,,,,,,,
C(OCc1ccccc1)c2ccccc2,-4.483132588,1.707092185,0.141984695,0.002679887,train,0.182571526,-5.709683552,2.174782169,,,,,,,,,,,
C(OCc1ccccc1)c2ccccc2,-4.483132588,1.707092185,0.604804401,0.003001651,train,0.772189388,-5.709683552,2.174782169,,,,,,,,,,,
C(OCc1ccccc1)c2ccccc2,-4.483132588,1.707092185,0.913208382,0.003193358,train,1.165086435,-5.709683552,2.174782169,,,,,,,,,,,
C(OCc1ccccc1)c2ccccc2,-4.483132588,1.707092185,1.09886063,0.003298697,train,1.401601605,-5.709683552,2.174782169,,,,,,,,,,,
C(OCc1ccccc1)c2ccccc2,-4.483132588,1.707092185,1.553832944,0.003531697,train,1.981222134,-5.709683552,2.174782169,,,,,,,,,,,
c1ccc(cc1)c2ccccc2,-3.191167237,1.156049046,-1.154944638,0.001683077,train,-1.46967597,-4.063760014,1.472770407,,,,,,,,,,,
c1ccc(cc1)c2ccccc2,-3.191167237,1.156049046,-0.61085974,0.002231396,train,-0.776528789,-4.063760014,1.472770407,,,,,,,,,,,
c1ccc(cc1)c2ccccc2,-3.191167237,1.156049046,-0.895721893,0.002007427,train,-1.139434283,-4.063760014,1.472770407,,,,,,,,,,,
c1ccc(cc1)c2ccccc2,-3.191167237,1.156049046,-1.449680489,0.001552433,train,-1.845160246,-4.063760014,1.472770407,,,,,,,,,,,
c1ccc(cc1)c2ccccc2,-3.191167237,1.156049046,-1.579004876,0.001483349,train,-2.009915479,-4.063760014,1.472770407,,,,,,,,,,,
ClB(Cl)Cl,-2.394836059,0.424951572,-0.644682433,0.004112688,train,-0.819617845,-3.049258945,0.541375041,,,,,,,,,,,
ClB(Cl)Cl,-2.394836059,0.424951572,-0.841467925,0.003660992,train,-1.07031642,-3.049258945,0.541375041,,,,,,,,,,,
ClB(Cl)Cl,-2.394836059,0.424951572,-0.785163213,0.003800114,train,-0.998585975,-3.049258945,0.541375041,,,,,,,,,,,
ClB(Cl)Cl,-2.394836059,0.424951572,-0.71587006,0.003950227,train,-0.91030866,-3.049258945,0.541375041,,,,,,,,,,,
ClB(Cl)Cl,-2.394836059,0.424951572,-0.611030399,0.004199034,train,-0.776746204,-3.049258945,0.541375041,,,,,,,,,,,
Brc1ccccc1,-2.80515229,0.851674961,0.089732356,0.003389256,val,0.116003676,-3.571989018,1.085007321,,,,,,,,,,,
Brc1ccccc1,-2.80515229,0.851674961,-0.345528415,0.002904022,val,-0.438504962,-3.571989018,1.085007321,,,,,,,,,,,
Brc1ccccc1,-2.80515229,0.851674961,-0.635120568,0.002532607,val,-0.807436327,-3.571989018,1.085007321,,,,,,,,,,,
Brc1ccccc1,-2.80515229,0.851674961,-0.472024351,0.002746121,val,-0.599656837,-3.571989018,1.085007321,,,,,,,,,,,
Brc1ccccc1,-2.80515229,0.851674961,0.139167617,0.003470415,val,0.178982656,-3.571989018,1.085007321,,,,,,,,,,,
CCCC,-3.07410292,0.500106495,0.605311942,0.007293946,train,0.772835979,-3.914623728,0.637120067,,,,,,,,,,,
CCCC,-3.07410292,0.500106495,-1.206569343,0.003746301,train,-1.535444233,-3.914623728,0.637120067,,,,,,,,,,,
CCCC,-3.07410292,0.500106495,0.164101018,0.006494772,train,0.210747031,-3.914623728,0.637120067,,,,,,,,,,,
CCCC,-3.07410292,0.500106495,-0.138874817,0.005904233,train,-0.175234728,-3.914623728,0.637120067,,,,,,,,,,,
CCCC,-3.07410292,0.500106495,-1.200759186,0.003756715,train,-1.528042274,-3.914623728,0.637120067,,,,,,,,,,,
CCCC(O)=O,-3.472082042,1.11568377,-0.807641251,0.002391658,train,-1.027222293,-4.421636709,1.421346304,,,,,,,,,,,
CCCC(O)=O,-3.472082042,1.11568377,-0.489371987,0.002668802,train,-0.621757184,-4.421636709,1.421346304,,,,,,,,,,,
CCCC(O)=O,-3.472082042,1.11568377,0.363176317,0.00343442,train,0.464362749,-4.421636709,1.421346304,,,,,,,,,,,
CCCC(O)=O,-3.472082042,1.11568377,-0.11971278,0.003007157,train,-0.15082289,-4.421636709,1.421346304,,,,,,,,,,,
CCCC(O)=O,-3.472082042,1.11568377,-0.593978474,0.002574732,train,-0.755022584,-4.421636709,1.421346304,,,,,,,,,,,
CCCCOC(C)=O,-3.494618961,0.953483408,-0.632309648,0.003001651,train,-0.803855303,-4.45034804,1.214708105,,,,,,,,,,,
CCCCOC(C)=O,-3.494618961,0.953483408,-0.12787841,0.003531697,train,-0.161225648,-4.45034804,1.214708105,,,,,,,,,,,
CCCCOC(C)=O,-3.494618961,0.953483408,-0.396820918,0.003245069,train,-0.50385001,-4.45034804,1.214708105,,,,,,,,,,,
CCCCOC(C)=O,-3.494618961,0.953483408,-0.79115195,0.002831658,train,-1.006215439,-4.45034804,1.214708105,,,,,,,,,,,
CCCCOC(C)=O,-3.494618961,0.953483408,-0.35507868,0.003298697,train,-0.450671701,-4.45034804,1.214708105,,,,,,,,,,,
CCCCN,-3.637749839,0.950629494,-0.772272396,0.002899812,train,-0.982163476,-4.632692312,1.211072308,,,,,,,,,,,
CCCCN,-3.637749839,0.950629494,-0.735023321,0.003193358,train,-0.934709317,-4.632692312,1.211072308,,,,,,,,,,,
CCCCN,-3.637749839,0.950629494,-0.629858323,0.003143171,train,-0.800732391,-4.632692312,1.211072308,,,,,,,,,,,
CCCCN,-3.637749839,0.950629494,-0.525261603,0.003266373,train,-0.667479434,-4.632692312,1.211072308,,,,,,,,,,,
CCCCN,-3.637749839,0.950629494,-0.341885956,0.003470415,train,-0.433864583,-4.632692312,1.211072308,,,,,,,,,,,
CCCCc1ccccc1,-3.393935209,0.999602428,-0.209546682,0.003193358,train,-0.265268478,-4.322080082,1.273462297,,,,,,,,,,,
CCCCc1ccccc1,-3.393935209,0.999602428,-0.558070199,0.002831658,train,-0.709276562,-4.322080082,1.273462297,,,,,,,,,,,
CCCCc1ccccc1,-3.393935209,0.999602428,-0.302896296,0.003094538,train,-0.384192973,-4.322080082,1.273462297,,,,,,,,,,,
CCCCc1ccccc1,-3.393935209,0.999602428,-0.479205999,0.002914177,train,-0.608806032,-4.322080082,1.273462297,,,,,,,,,,,
CCCCc1ccccc1,-3.393935209,0.999602428,-0.10166719,0.003298697,train,-0.127833372,-4.322080082,1.273462297,,,,,,,,,,,
CCCCOC(=O)CCC,-3.532100059,1.039850643,-0.730638123,0.002679887,train,-0.929122711,-4.49809779,1.324737267,,,,,,,,,,,
CCCCOC(=O)CCC,-3.532100059,1.039850643,0.28539197,0.003660992,train,0.365267918,-4.49809779,1.324737267,,,,,,,,,,,
CCCCOC(=O)CCC,-3.532100059,1.039850643,-0.216846669,0.003193358,train,-0.274568433,-4.49809779,1.324737267,,,,,,,,,,,
CCCCOC(=O)CCC,-3.532100059,1.039850643,-0.579909436,0.002831658,train,-0.737099068,-4.49809779,1.324737267,,,,,,,,,,,
CCCCOC(=O)CCC,-3.532100059,1.039850643,0.008814007,0.003411223,train,0.012916225,-4.49809779,1.324737267,,,,,,,,,,,
CCCCCCCCCCCCCC(=O)OCCCC,-5.643958727,2.123674453,2.204446255,0.003660992,train,2.810083187,-7.188539825,2.705494977,,,,,,,,,,,
CCCCCCCCCCCCCC(=O)OCCCC,-5.643958727,2.123674453,0.429376154,0.002831658,train,0.548699276,-7.188539825,2.705494977,,,,,,,,,,,
CCCCCCCCCCCCCC(=O)OCCCC,-5.643958727,2.123674453,0.191097612,0.002679887,train,0.245139849,-7.188539825,2.705494977,,,,,,,,,,,
CCCCCCCCCCCCCC(=O)OCCCC,-5.643958727,2.123674453,1.103658019,0.003193358,train,1.407713328,-7.188539825,2.705494977,,,,,,,,,,,
CCCCCCCCCCCCCC(=O)OCCCC,-5.643958727,2.123674453,1.307235829,0.003298697,train,1.667065105,-7.188539825,2.705494977,,,,,,,,,,,
CCCCOCCCC,-3.462643601,0.931212427,-0.96464599,0.002679887,train,-1.227241431,-4.409612429,1.18633557,,,,,,,,,,,
CCCCOCCCC,-3.462643601,0.931212427,-0.393967971,0.003298697,train,-0.500215445,-4.409612429,1.18633557,,,,,,,,,,,
CCCCOCCCC,-3.462643601,0.931212427,-0.665991294,0.003001651,train,-0.846764669,-4.409612429,1.18633557,,,,,,,,,,,
CCCCOCCCC,-3.462643601,0.931212427,-0.173347249,0.003531697,train,-0.21915153,-4.409612429,1.18633557,,,,,,,,,,,
CCCCOCCCC,-3.462643601,0.931212427,-0.047808719,0.003660992,train,-0.05921936,-4.409612429,1.18633557,,,,,,,,,,,
CCCCOC=O,-3.510629939,0.943950044,-0.833723157,0.002831658,train,-1.060449828,-4.470745527,1.202562897,,,,,,,,,,,
CCCCOC=O,-3.510629939,0.943950044,-0.050060604,0.003660992,train,-0.062088192,-4.470745527,1.202562897,,,,,,,,,,,
CCCCOC=O,-3.510629939,0.943950044,-0.497748379,0.003193358,train,-0.632428446,-4.470745527,1.202562897,,,,,,,,,,,
CCCCOC=O,-3.510629939,0.943950044,-0.177757359,0.003531697,train,-0.224769873,-4.470745527,1.202562897,,,,,,,,,,,
CCCCOC=O,-3.510629939,0.943950044,-0.977879567,0.002679887,train,-1.244100595,-4.470745527,1.202562897,,,,,,,,,,,
CCCCOc1ccccc1,-3.563303989,1.16388565,-0.46689395,0.002670584,train,-0.593120866,-4.537850622,1.482753995,,,,,,,,,,,
CCCCOc1ccccc1,-3.563303989,1.16388565,-0.950315902,0.002243913,train,-1.208985346,-4.537850622,1.482753995,,,,,,,,,,,
CCCCOc1ccccc1,-3.563303989,1.16388565,-0.662520894,0.002483547,train,-0.842343487,-4.537850622,1.482753995,,,,,,,,,,,
CCCCOc1ccccc1,-3.563303989,1.16388565,0.453928723,0.003377237,train,0.579978482,-4.537850622,1.482753995,,,,,,,,,,,
CCCCOc1ccccc1,-3.563303989,1.16388565,-0.737225142,0.002418087,train,-0.937514368,-4.537850622,1.482753995,,,,,,,,,,,
CCCCOC(=O)CC,-3.429373143,0.964852069,-0.840095636,0.002679887,train,-1.068568167,-4.367226904,1.229191424,,,,,,,,,,,
CCCCOC(=O)CC,-3.429373143,0.964852069,-0.021439303,0.003531697,train,-0.025625548,-4.367226904,1.229191424,,,,,,,,,,,
CCCCOC(=O)CC,-3.429373143,0.964852069,-0.252453025,0.003298697,train,-0.31992982,-4.367226904,1.229191424,,,,,,,,,,,
CCCCOC(=O)CC,-3.429373143,0.964852069,-0.352373229,0.003193358,train,-0.447225042,-4.367226904,1.229191424,,,,,,,,,,,
CCCCOC(=O)CC,-3.429373143,0.964852069,-0.695270595,0.002831658,train,-0.884065585,-4.367226904,1.229191424,,,,,,,,,,,
CCCC[N+]1=CC(=O)O[N-]1,-3.436420865,1.472812713,1.15574952,0.003094538,train,1.474076275,-4.376205482,1.876317433,,,,,,,,,,,
CCCC[N+]1=CC(=O)O[N-]1,-3.436420865,1.472812713,0.270044016,0.002511616,train,0.345715104,-4.376205482,1.876317433,,,,,,,,,,,
CCCC[N+]1=CC(=O)O[N-]1,-3.436420865,1.472812713,0.502084494,0.002679887,train,0.641327432,-4.376205482,1.876317433,,,,,,,,,,,
CCCC[N+]1=CC(=O)O[N-]1,-3.436420865,1.472812713,1.336957741,0.003193358,train,1.704929894,-4.376205482,1.876317433,,,,,,,,,,,
CCCC[N+]1=CC(=O)O[N-]1,-3.436420865,1.472812713,0.992279215,0.003001651,train,1.265820208,-4.376205482,1.876317433,,,,,,,,,,,
CCCCOC(=O)CCCC,-3.542373419,1.087525597,0.034952166,0.003298697,train,0.046215424,-4.511185729,1.385473672,,,,,,,,,,,
CCCCOC(=O)CCCC,-3.542373419,1.087525597,-0.28320468,0.003001651,train,-0.359106469,-4.511185729,1.385473672,,,,,,,,,,,
CCCCOC(=O)CCCC,-3.542373419,1.087525597,-0.618404083,0.002679887,train,-0.786140047,-4.511185729,1.385473672,,,,,,,,,,,
CCCCOC(=O)CCCC,-3.542373419,1.087525597,0.455640908,0.003660992,train,0.582159752,-4.511185729,1.385473672,,,,,,,,,,,
CCCCOC(=O)CCCC,-3.542373419,1.087525597,-0.462220359,0.002831658,train,-0.587166857,-4.511185729,1.385473672,,,,,,,,,,,
CCCC=O,-3.300891763,0.784355337,-1.046723939,0.00287315,train,-1.331806176,-4.203545636,0.999244221,,,,,,,,,,,
CCCC=O,-3.300891763,0.784355337,-1.030247651,0.002895613,train,-1.3108159,-4.203545636,0.999244221,,,,,,,,,,,
CCCC=O,-3.300891763,0.784355337,-0.949264749,0.002998501,train,-1.20764621,-4.203545636,0.999244221,,,,,,,,,,,
CCCC=O,-3.300891763,0.784355337,-0.87945672,0.003086896,train,-1.11871296,-4.203545636,0.999244221,,,,,,,,,,,
CCCC=O,-3.300891763,0.784355337,-0.787510485,0.00320667,train,-1.001576326,-4.203545636,0.999244221,,,,,,,,,,,
CCCC(N)=O,-5.071637877,2.114266902,0.053249819,0.002423949,train,0.069526063,-6.459420924,2.693510051,,,,,,,,,,,
CCCC(N)=O,-5.071637877,2.114266902,-0.508308718,0.002158662,train,-0.645881988,-6.459420924,2.693510051,,,,,,,,,,,
CCCC(N)=O,-5.071637877,2.114266902,0.293035785,0.002537105,train,0.375005901,-6.459420924,2.693510051,,,,,,,,,,,
CCCC(N)=O,-5.071637877,2.114266902,-0.651841156,0.002090519,train,-0.828737835,-6.459420924,2.693510051,,,,,,,,,,,
CCCC(N)=O,-5.071637877,2.114266902,-0.184766316,0.002311337,train,-0.233699065,-6.459420924,2.693510051,,,,,,,,,,,
CCCC(=O)OC(=O)CCC,-3.490101939,1.125346593,-0.014783419,0.003094538,train,-0.017146159,-4.444593495,1.433656439,,,,,,,,,,,
CCCC(=O)OC(=O)CCC,-3.490101939,1.125346593,-0.304049784,0.002831658,train,-0.385662481,-4.444593495,1.433656439,,,,,,,,,,,
