smiles,temperature
CCCS(=O)(=O)Cl,2.34991196387149
CCOCC(C)C,10.2621635351232
CCOCC(C)C,6.57730985922439
CCOCC(C)C,4.83956052627685
CCOCC(C)C,3.82814953154258
CCOCC(C)C,3.16640718887736
CCSSC(C)(C)C,7.96356570158465
CCSSC(C)(C)C,5.14062764581035
CCSSC(C)(C)C,3.79527284623845
CCSSC(C)(C)C,3.00803915347221
CCSSC(C)(C)C,2.49128434107712
ClC(Cl)C(=O),7.37219143378056
ClC(Cl)C(=O),5.37254489349355
ClC(Cl)C(=O),4.22621750431139
ClC(Cl)C(=O),3.4830479077651
ClC(Cl)C(=O),2.96216008272601
ClC(Cl)C(F)(F)F,9.9036057822721
ClC(Cl)C(F)(F)F,6.88629118833155
ClC(Cl)C(F)(F)F,5.27819252210767
ClC(Cl)C(F)(F)F,4.27896191348293
ClC(Cl)C(F)(F)F,3.59784340255116
CNC=O,6.10357849189427
CNC=O,4.30070543982718
CNC=O,3.32003557613111
CNC=O,2.70355580471269
CNC=O,2.28016532050576
COCCOCCOCCOCCO,5.62435452502413
COCCOCCOCCOCCO,4.11797498820431
COCCOCCOCCOCCO,3.24804651858623
COCCOCCOCCOCCO,2.68156239057134
COCCOCCOCCOCCO,2.28333166193469
COS(=O)(=O)OC,6.81732873232907
COS(=O)(=O)OC,4.56840760645302
COS(=O)(=O)OC,3.43519603862082
COS(=O)(=O)OC,2.7524417490173
COS(=O)(=O)OC,2.29608744757699
CS(=O)C,5.63650203116035
CS(=O)C,4.099721671026
CS(=O)C,3.22141045221471
CS(=O)C,2.65303408173633
CS(=O)C,2.25514201682468
CSC(C)C,9.57817953451822
CSC(C)C,6.15718271236764
CSC(C)C,4.53679515612233
CSC(C)C,3.59159456362521
CSC(C)C,2.97233479046415
CSCCC,10.2640853695627
CSCCC,6.28974818872447
CSCCC,4.53410557430627
CSCCC,3.54468634971468
CSCCC,2.90973296529683
CSCCC=O,6.65586504743758
CSCCC=O,4.72753023724545
CSCCC=O,3.66554819957486
CSCCC=O,2.99317082954529
CSCCC=O,2.52922947426567
Fc1cc(F)ccc1,7.67685562239323
Fc1cc(F)ccc1,5.52210109605391
Fc1cc(F)ccc1,4.31184517478172
Fc1cc(F)ccc1,3.53671624418641
Fc1cc(F)ccc1,2.99781019377812
N#CCCCC#N,6.73190491769321
N#CCCCC#N,4.34165087057949
N#CCCCC#N,3.20402023433557
N#CCCCC#N,2.5387876825044
N#CCCCC#N,2.10229946093284
N#CCO,8.17909721457306
N#CCO,5.19020900155029
N#CCO,3.80115342946342
N#CCO,2.99862890511333
N#CCO,2.47590144556803
n1ccccc1,7.1011996258259
n1ccccc1,5.00273396978002
n1ccccc1,3.86159997238082
n1ccccc1,3.1443628107774
n1ccccc1,2.65182409871883
NCCOCCO,6.30730280647012
NCCOCCO,4.33501075997126
NCCOCCO,3.30236259048158
NCCOCCO,2.66704259436141
NCCOCCO,2.23673251977319
O=C(OC)CCCCCCCCCCCCCC,5.63746870237541
O=C(OC)CCCCCCCCCCCCCC,4.04636733834972
O=C(OC)CCCCCCCCCCCCCC,3.15570968956373
O=C(OC)CCCCCCCCCCCCCC,2.58640774783691
O=C(OC)CCCCCCCCCCCCCC,2.19112142080941
O=CCCCC=O,8.38774859314814
O=CCCCC=O,5.26922615338836
O=CCCCC=O,3.84111903701134
O=CCCCC=O,3.02205588609062
O=CCCCC=O,2.49090786538281
OC1CCCCC1,5.54281383523517
OC1CCCCC1,4.27040325643256
OC1CCCCC1,3.47311486783073
OC1CCCCC1,2.92669738752172
OC1CCCCC1,2.52883984658204
OCCCCC(C)C,5.6080460582666
OCCCCC(C)C,4.4299204469046
OCCCCC(C)C,3.66085622738474
OCCCCC(C)C,3.11931977911234
OCCCCC(C)C,2.71735388550864
OCCCCCCC,6.87434096203514
OCCCCCCC,4.87200977192807
OCCCCCCC,3.77301968030802
OCCCCCCC,3.07857656019583
OCCCCCCC,2.6000299207757
OCCOC,8.73770165698626
OCCOC,5.65896069692391
OCCOC,4.18453391815846
OCCOC,3.31961635647152
OCCOC,2.7510016061867
OCCOCCO,6.2237317783298
OCCOCCO,4.25506803688475
OCCOCCO,3.23255840716257
OCCOCCO,2.60626396371366
OCCOCCO,2.18326475118902
